TransNumber,Name,Date,Product,Units,Dollars,Location,
1661,Hallagan,6/4/2005,foundation,28, $85.65 ,east,
1665,Hallagan,1/23/2005,lip gloss,6, $19.48 ,east,
1666,Hallagan,2/25/2005,foundation,63, $190.57 ,east,
1669,Colleen,12/10/2004,foundation,16, $50.71 ,east,
1673,Jen,10/1/2006,foundation,74, $223.54 ,east,
1674,Emilee,4/12/2004,lip gloss,60, $182.53 ,east,
1676,Hallagan,2/28/2004,foundation,41, $124.81 ,east,
1678,Ashley,7/5/2006,lip gloss,89, $268.72 ,east,
1679,Hallagan,6/6/2004,mascara,12, $38.03 ,east,
1689,Colleen,9/20/2006,foundation,18, $56.57 ,east,
1690,Zaret,3/19/2005,eye liner,90, $272.36 ,east,
1691,Colleen,10/3/2005,mascara,12, $38.36 ,east,
1694,Zaret,12/6/2006,foundation,74, $223.24 ,east,
1699,Zaret,3/8/2005,mascara,17, $53.28 ,east,
1709,Cici,11/25/2006,lip gloss,-5, $(12.24),east,
1710,Cici,7/29/2005,foundation,34, $104.46 ,east,
1714,Hallagan,9/9/2006,mascara,65, $196.70 ,east,
1717,Zaret,4/10/2005,foundation,-9, $(25.10),east,
1720,Emilee,6/24/2006,lip gloss,40, $121.65 ,east,
1724,Zaret,5/24/2005,mascara,72, $218.06 ,east,
1726,Emilee,7/5/2006,eye liner,35, $107.41 ,east,
1729,Cristina,6/17/2004,eye liner,68, $206.34 ,east,
1731,Betsy,8/31/2005,lipstick,84, $254.78 ,east,
1735,Betsy,12/8/2005,eye liner,29, $89.11 ,east,
1737,Ashley,3/28/2006,eye liner,88, $265.53 ,east,
1739,Jen,2/14/2005,foundation,59, $178.84 ,east,
1742,Cici,4/19/2006,lip gloss,75, $227.52 ,east,
1743,Betsy,8/22/2004,mascara,40, $121.71 ,east,
1748,Ashley,5/4/2004,eye liner,85, $256.45 ,east,
1751,Cici,12/17/2006,foundation,47, $142.93 ,east,
1768,Zaret,9/13/2004,foundation,-10, $(27.79),east,
1772,Emilee,12/19/2005,lip gloss,13, $41.65 ,east,
1774,Cici,2/14/2005,foundation,81, $244.96 ,east,
1778,Colleen,3/17/2006,mascara,7, $23.46 ,east,
1779,Emilee,4/10/2005,mascara,9, $29.50 ,east,
1781,Ashley,2/25/2005,lip gloss,37, $112.64 ,east,
1783,Betsy,9/20/2006,lipstick,43, $130.38 ,east,
1786,Betsy,1/10/2006,lip gloss,-9, $(24.65),east,
1787,Jen,8/31/2005,lipstick,24, $74.61 ,east,
1790,Emilee,3/21/2004,lip gloss,90, $271.87 ,east,
1795,Ashley,10/3/2005,lip gloss,93, $280.87 ,east,
1799,Betsy,12/28/2006,lip gloss,31, $94.72 ,east,
1804,Ashley,12/10/2004,foundation,62, $187.57 ,east,
1806,Ashley,8/11/2004,mascara,43, $131.33 ,east,
1820,Cristina,11/27/2005,lip gloss,71, $215.12 ,east,
1821,Jen,5/22/2006,lipstick,67, $203.18 ,east,
1825,Betsy,2/12/2006,lipstick,73, $221.23 ,east,
1826,Cici,8/18/2006,lipstick,30, $91.69 ,east,
1828,Jen,6/4/2005,eye liner,48, $145.22 ,east,
1829,Hallagan,5/22/2006,mascara,-8, $(21.60),east,
1833,Zaret,1/12/2005,lip gloss,12, $37.99 ,east,
1834,Zaret,3/6/2006,eye liner,54, $164.03 ,east,
1836,Zaret,8/9/2005,eye liner,89, $269.07 ,east,
1837,Cristina,9/11/2005,foundation,10, $32.27 ,east,
1838,Betsy,1/4/2004,foundation,52, $158.18 ,east,
1849,Zaret,7/29/2005,lip gloss,12, $37.85 ,east,
1853,Cici,4/23/2004,lip gloss,87, $262.81 ,east,
1855,Emilee,7/18/2005,lip gloss,50, $152.13 ,east,
1860,Emilee,8/11/2004,lip gloss,-9, $(24.76),east,
1863,Zaret,3/6/2006,eye liner,73, $220.67 ,east,
1867,Cristina,8/18/2006,mascara,73, $220.77 ,east,
1869,Betsy,10/3/2005,lipstick,18, $56.08 ,east,
1877,Cici,9/13/2004,eye liner,66, $199.36 ,east,
1881,Emilee,10/3/2005,foundation,0, $2.66 ,east,
1883,Betsy,7/20/2004,lip gloss,-6, $(15.74),east,
1890,Cici,6/15/2005,foundation,16, $49.75 ,east,
1891,Betsy,4/10/2005,foundation,39, $119.19 ,east,
1894,Colleen,5/15/2004,lip gloss,60, $181.87 ,east,
1895,Emilee,11/27/2005,eye liner,15, $47.16 ,east,
1896,Ashley,2/14/2005,foundation,36, $109.84 ,east,
,,,,18818," $57,372.09 ",east Total,
2,Hallagan,3/10/2004,foundation,50, $152.01 ,midwest,
3,Ashley,2/25/2005,lipstick,9, $28.72 ,midwest,
5,Zaret,6/17/2004,lip gloss,43, $130.60 ,midwest,
6,Colleen,11/27/2005,eye liner,58, $175.99 ,midwest,
7,Cristina,3/21/2004,eye liner,8, $25.80 ,midwest,
8,Colleen,12/17/2006,lip gloss,72, $217.84 ,midwest,
18,Jen,8/31/2005,lip gloss,88, $265.19 ,midwest,
20,Zaret,11/27/2005,lip gloss,57, $173.12 ,midwest,
22,Betsy,9/24/2004,eye liner,28, $86.51 ,midwest,
23,Colleen,2/1/2006,mascara,25, $77.31 ,midwest,
27,Jen,4/12/2004,lipstick,38, $115.99 ,midwest,
28,Cristina,9/22/2005,foundation,77, $233.05 ,midwest,
32,Cristina,3/28/2006,lip gloss,53, $161.46 ,midwest,
42,Emilee,4/10/2005,mascara,19, $59.38 ,midwest,
44,Colleen,6/6/2004,lip gloss,55, $167.12 ,midwest,
51,Zaret,6/15/2005,eye liner,24, $73.60 ,midwest,
52,Hallagan,1/4/2004,eye liner,83, $250.33 ,midwest,
53,Cici,7/7/2005,eye liner,49, $148.51 ,midwest,
57,Cici,6/28/2004,mascara,49, $148.78 ,midwest,
59,Cristina,12/8/2005,lip gloss,8, $26.24 ,midwest,
61,Colleen,11/16/2005,foundation,62, $189.25 ,midwest,
63,Cici,6/17/2004,eye liner,95, $287.76 ,midwest,
65,Ashley,4/10/2005,lip gloss,-6, $(15.94),midwest,
70,Emilee,12/21/2004,eye liner,95, $287.05 ,midwest,
75,Jen,1/23/2005,eye liner,-7, $(18.53),midwest,
82,Colleen,7/29/2005,foundation,67, $203.01 ,midwest,
89,Cici,3/19/2005,foundation,1, $5.01 ,midwest,
92,Jen,5/26/2004,mascara,33, $100.33 ,midwest,
94,Colleen,5/11/2006,eye liner,58, $176.47 ,midwest,
105,Cristina,9/13/2004,lipstick,51, $155.30 ,midwest,
107,Emilee,3/21/2004,lip gloss,9, $29.28 ,midwest,
110,Ashley,3/8/2005,mascara,35, $107.59 ,midwest,
117,Zaret,6/2/2006,foundation,68, $205.77 ,midwest,
118,Cici,5/24/2005,foundation,59, $178.71 ,midwest,
125,Hallagan,11/16/2005,lip gloss,41, $124.39 ,midwest,
127,Emilee,7/7/2005,lipstick,9, $29.26 ,midwest,
132,Cici,3/21/2004,lipstick,28, $85.60 ,midwest,
148,Ashley,11/3/2006,lipstick,17, $53.67 ,midwest,
152,Zaret,9/2/2004,lipstick,6, $20.32 ,midwest,
158,Jen,5/15/2004,foundation,-3, $(7.08),midwest,
161,Cristina,2/17/2004,lip gloss,46, $139.93 ,midwest,
166,Emilee,3/30/2005,eye liner,49, $148.91 ,midwest,
181,Hallagan,10/14/2005,lipstick,51, $155.74 ,midwest,
182,Ashley,5/4/2004,lip gloss,78, $236.14 ,midwest,
184,Jen,8/22/2004,eye liner,13, $40.81 ,midwest,
191,Jen,2/6/2004,mascara,63, $191.03 ,midwest,
193,Cristina,1/10/2006,lipstick,68, $205.93 ,midwest,
195,Hallagan,12/10/2004,lipstick,62, $188.52 ,midwest,
206,Hallagan,12/6/2006,lipstick,20, $61.96 ,midwest,
209,Jen,4/1/2004,eye liner,7, $23.00 ,midwest,
210,Betsy,3/6/2006,lip gloss,-6, $(16.33),midwest,
217,Cici,9/24/2004,foundation,67, $203.36 ,midwest,
218,Cici,3/30/2005,mascara,23, $71.41 ,midwest,
221,Cristina,9/20/2006,foundation,56, $170.18 ,midwest,
232,Ashley,6/6/2004,lip gloss,63, $190.91 ,midwest,
233,Emilee,8/11/2004,mascara,57, $173.59 ,midwest,
235,Jen,12/21/2004,foundation,-3, $(7.26),midwest,
241,Emilee,5/2/2005,mascara,85, $256.88 ,midwest,
242,Emilee,4/21/2005,eye liner,52, $158.19 ,midwest,
260,Zaret,1/15/2004,eye liner,25, $77.33 ,midwest,
262,Jen,8/29/2006,foundation,2, $7.97 ,midwest,
263,Zaret,11/3/2006,lip gloss,62, $187.62 ,midwest,
272,Cici,5/11/2006,lip gloss,22, $68.71 ,midwest,
274,Cici,11/27/2005,foundation,83, $251.31 ,midwest,
276,Cici,8/9/2005,mascara,0, $1.58 ,midwest,
285,Jen,8/18/2006,mascara,-5, $(12.92),midwest,
290,Emilee,11/16/2005,foundation,94, $283.85 ,midwest,
291,Zaret,10/1/2006,mascara,83, $251.50 ,midwest,
293,Betsy,8/7/2006,mascara,33, $100.52 ,midwest,
294,Betsy,2/28/2004,eye liner,-1, $(0.91),midwest,
296,Jen,4/21/2005,foundation,76, $230.26 ,midwest,
303,Colleen,5/4/2004,foundation,70, $211.43 ,midwest,
304,Cici,5/22/2006,mascara,18, $56.27 ,midwest,
307,Zaret,8/20/2005,foundation,55, $166.61 ,midwest,
309,Cici,11/18/2004,eye liner,63, $191.45 ,midwest,
313,Colleen,12/30/2005,eye liner,-9, $(24.97),midwest,
314,Cici,6/28/2004,foundation,-1, $(1.48),midwest,
325,Hallagan,6/6/2004,eye liner,83, $251.63 ,midwest,
326,Hallagan,8/11/2004,lipstick,89, $268.67 ,midwest,
330,Cici,1/26/2004,eye liner,90, $271.33 ,midwest,
338,Zaret,7/27/2006,foundation,80, $242.19 ,midwest,
341,Hallagan,3/30/2005,eye liner,21, $65.22 ,midwest,
344,Ashley,5/26/2004,mascara,94, $283.62 ,midwest,
349,Jen,8/31/2005,foundation,72, $218.67 ,midwest,
362,Jen,11/16/2005,lip gloss,28, $86.33 ,midwest,
368,Colleen,7/5/2006,foundation,37, $113.01 ,midwest,
373,Cici,4/30/2006,eye liner,84, $253.89 ,midwest,
386,Jen,3/6/2006,foundation,88, $266.65 ,midwest,
387,Ashley,3/28/2006,foundation,45, $136.01 ,midwest,
388,Ashley,3/21/2004,lip gloss,37, $112.93 ,midwest,
389,Colleen,4/10/2005,lip gloss,12, $38.62 ,midwest,
390,Jen,5/15/2004,mascara,18, $55.93 ,midwest,
395,Betsy,5/15/2004,lipstick,56, $169.28 ,midwest,
396,Jen,12/10/2004,eye liner,53, $161.33 ,midwest,
398,Ashley,3/30/2005,mascara,90, $271.31 ,midwest,
399,Ashley,1/15/2004,eye liner,30, $92.29 ,midwest,
403,Colleen,12/10/2004,lipstick,26, $80.07 ,midwest,
405,Zaret,5/4/2004,foundation,44, $133.92 ,midwest,
408,Jen,5/22/2006,lip gloss,69, $208.59 ,midwest,
411,Betsy,9/9/2006,lipstick,34, $103.85 ,midwest,
414,Cici,4/23/2004,foundation,37, $112.43 ,midwest,
419,Cristina,3/10/2004,mascara,0, $2.35 ,midwest,
421,Ashley,1/12/2005,foundation,48, $146.51 ,midwest,
429,Jen,6/24/2006,lipstick,-4, $(9.88),midwest,
440,Colleen,4/30/2006,lipstick,78, $236.44 ,midwest,
445,Cristina,8/7/2006,lipstick,17, $52.94 ,midwest,
464,Hallagan,8/29/2006,mascara,26, $80.61 ,midwest,
466,Zaret,2/12/2006,lip gloss,2, $8.75 ,midwest,
467,Colleen,8/7/2006,lip gloss,36, $109.68 ,midwest,
469,Cici,8/9/2005,lip gloss,92, $277.67 ,midwest,
473,Colleen,3/19/2005,foundation,40, $122.54 ,midwest,
481,Jen,10/14/2005,eye liner,6, $19.73 ,midwest,
489,Zaret,7/27/2006,eye liner,58, $176.07 ,midwest,
493,Ashley,4/23/2004,eye liner,-1, $(0.45),midwest,
496,Jen,10/25/2005,lipstick,61, $184.83 ,midwest,
500,Colleen,6/13/2006,mascara,17, $52.99 ,midwest,
521,Hallagan,11/5/2005,foundation,86, $260.40 ,midwest,
533,Hallagan,9/24/2004,lip gloss,32, $97.89 ,midwest,
541,Cristina,2/25/2005,lipstick,20, $61.88 ,midwest,
545,Hallagan,4/1/2004,eye liner,34, $103.18 ,midwest,
546,Betsy,10/23/2006,foundation,3, $11.58 ,midwest,
548,Betsy,1/10/2006,eye liner,44, $133.62 ,midwest,
549,Cici,4/12/2004,eye liner,87, $263.16 ,midwest,
551,Ashley,4/19/2006,foundation,93, $281.17 ,midwest,
557,Cristina,9/2/2004,foundation,44, $133.51 ,midwest,
558,Betsy,10/27/2004,eye liner,47, $143.21 ,midwest,
560,Jen,7/27/2006,foundation,76, $229.96 ,midwest,
564,Ashley,1/26/2004,foundation,73, $220.97 ,midwest,
568,Cici,1/23/2005,eye liner,73, $220.81 ,midwest,
572,Emilee,12/6/2006,lip gloss,40, $121.87 ,midwest,
573,Jen,7/29/2005,lip gloss,-7, $(18.92),midwest,
574,Betsy,9/24/2004,foundation,39, $118.37 ,midwest,
580,Cici,10/14/2005,mascara,51, $154.40 ,midwest,
584,Jen,2/14/2005,mascara,81, $243.82 ,midwest,
585,Emilee,4/10/2005,lipstick,93, $280.80 ,midwest,
592,Cici,8/7/2006,eye liner,47, $141.97 ,midwest,
594,Hallagan,6/2/2006,foundation,92, $278.23 ,midwest,
596,Jen,3/21/2004,lip gloss,37, $112.85 ,midwest,
604,Colleen,12/19/2005,lipstick,89, $269.01 ,midwest,
609,Jen,6/17/2004,mascara,77, $232.67 ,midwest,
614,Cristina,5/2/2005,mascara,90, $272.41 ,midwest,
616,Cristina,1/21/2006,mascara,66, $199.93 ,midwest,
617,Jen,6/28/2004,eye liner,6, $20.24 ,midwest,
620,Cristina,10/5/2004,mascara,3, $10.91 ,midwest,
621,Emilee,4/12/2004,foundation,-4, $(10.39),midwest,
624,Hallagan,9/24/2004,mascara,72, $218.69 ,midwest,
632,Betsy,6/26/2005,foundation,61, $183.96 ,midwest,
634,Jen,9/9/2006,eye liner,31, $94.68 ,midwest,
635,Betsy,4/23/2004,mascara,6, $20.45 ,midwest,
637,Hallagan,7/7/2005,eye liner,14, $43.40 ,midwest,
642,Ashley,12/30/2005,mascara,2, $7.64 ,midwest,
649,Zaret,2/1/2006,foundation,43, $130.60 ,midwest,
650,Ashley,9/2/2004,mascara,40, $122.34 ,midwest,
656,Cici,5/22/2006,foundation,-1, $(1.23),midwest,
665,Cristina,9/20/2006,foundation,27, $82.57 ,midwest,
668,Colleen,8/31/2005,eye liner,43, $131.45 ,midwest,
670,Betsy,9/13/2004,lip gloss,32, $98.01 ,midwest,
671,Zaret,4/8/2006,lip gloss,89, $268.59 ,midwest,
674,Jen,2/25/2005,foundation,56, $170.29 ,midwest,
675,Betsy,8/22/2004,lip gloss,10, $32.45 ,midwest,
682,Emilee,11/7/2004,foundation,94, $284.33 ,midwest,
688,Betsy,4/12/2004,lipstick,56, $169.96 ,midwest,
694,Betsy,10/3/2005,lip gloss,22, $67.92 ,midwest,
702,Emilee,4/19/2006,foundation,40, $122.42 ,midwest,
703,Colleen,6/17/2004,lipstick,46, $139.41 ,midwest,
707,Cici,1/15/2004,foundation,78, $235.38 ,midwest,
709,Colleen,4/23/2004,lip gloss,36, $109.80 ,midwest,
712,Hallagan,1/15/2004,foundation,38, $116.20 ,midwest,
723,Zaret,8/22/2004,lip gloss,30, $92.03 ,midwest,
728,Hallagan,6/13/2006,lip gloss,95, $286.68 ,midwest,
732,Hallagan,7/7/2005,mascara,62, $187.71 ,midwest,
733,Betsy,8/11/2004,lipstick,92, $277.68 ,midwest,
738,Zaret,3/19/2005,foundation,34, $103.35 ,midwest,
742,Cristina,5/2/2005,foundation,-3, $(7.37),midwest,
754,Cristina,1/12/2005,eye liner,47, $143.38 ,midwest,
761,Cristina,7/29/2005,eye liner,52, $158.43 ,midwest,
777,Cici,2/28/2004,foundation,-5, $(12.55),midwest,
780,Jen,10/12/2006,mascara,48, $145.99 ,midwest,
781,Betsy,12/6/2006,mascara,36, $109.92 ,midwest,
786,Cici,4/21/2005,eye liner,93, $280.86 ,midwest,
788,Ashley,10/12/2006,lip gloss,-9, $(24.83),midwest,
796,Emilee,3/6/2006,lip gloss,3, $10.42 ,midwest,
799,Colleen,12/6/2006,mascara,26, $79.75 ,midwest,
803,Hallagan,8/18/2006,foundation,95, $287.80 ,midwest,
806,Emilee,8/18/2006,eye liner,26, $80.21 ,midwest,
808,Emilee,2/17/2004,lip gloss,15, $47.20 ,midwest,
818,Hallagan,4/12/2004,eye liner,86, $259.48 ,midwest,
820,Cristina,4/21/2005,mascara,-2, $(4.04),midwest,
823,Colleen,8/18/2006,eye liner,54, $164.15 ,midwest,
825,Betsy,8/31/2005,eye liner,10, $32.25 ,midwest,
827,Jen,9/20/2006,eye liner,83, $251.14 ,midwest,
833,Emilee,1/26/2004,eye liner,31, $95.33 ,midwest,
841,Jen,9/2/2004,foundation,-3, $(7.45),midwest,
847,Cristina,4/12/2004,lip gloss,28, $86.05 ,midwest,
851,Cici,11/7/2004,foundation,31, $94.97 ,midwest,
862,Hallagan,6/15/2005,mascara,69, $209.14 ,midwest,
863,Ashley,8/20/2005,eye liner,34, $103.97 ,midwest,
864,Betsy,8/9/2005,mascara,29, $89.38 ,midwest,
865,Colleen,2/17/2004,foundation,-10, $(27.72),midwest,
866,Cici,10/27/2004,lipstick,42, $128.43 ,midwest,
868,Emilee,3/10/2004,foundation,27, $83.02 ,midwest,
874,Emilee,7/7/2005,lipstick,57, $172.96 ,midwest,
882,Cristina,12/10/2004,mascara,85, $256.66 ,midwest,
883,Emilee,7/7/2005,lipstick,57, $173.06 ,midwest,
885,Cici,8/7/2006,foundation,-9, $(24.86),midwest,
886,Zaret,4/23/2004,eye liner,86, $260.29 ,midwest,
888,Colleen,1/15/2004,mascara,87, $262.76 ,midwest,
893,Colleen,12/8/2005,lipstick,11, $34.68 ,midwest,
899,Emilee,1/26/2004,eye liner,19, $59.12 ,midwest,
900,Colleen,3/21/2004,lip gloss,80, $241.75 ,midwest,
903,Emilee,7/16/2006,mascara,84, $253.78 ,midwest,
906,Ashley,3/30/2005,lip gloss,79, $239.34 ,midwest,
907,Jen,6/24/2006,eye liner,22, $68.55 ,midwest,
909,Ashley,10/5/2004,eye liner,0, $2.74 ,midwest,
919,Jen,7/5/2006,lipstick,8, $26.08 ,midwest,
920,Emilee,1/10/2006,mascara,-2, $(3.73),midwest,
928,Jen,11/27/2005,lip gloss,65, $196.86 ,midwest,
933,Jen,1/23/2005,mascara,34, $104.45 ,midwest,
947,Colleen,1/26/2004,lipstick,-1, $(0.29),midwest,
955,Zaret,1/12/2005,eye liner,-1, $(1.45),midwest,
958,Emilee,5/4/2004,mascara,54, $164.08 ,midwest,
963,Colleen,8/20/2005,mascara,11, $35.13 ,midwest,
967,Cristina,11/18/2004,foundation,24, $74.31 ,midwest,
979,Emilee,2/12/2006,lip gloss,2, $8.31 ,midwest,
981,Colleen,8/20/2005,foundation,-6, $(15.85),midwest,
982,Ashley,3/30/2005,mascara,70, $212.03 ,midwest,
991,Cristina,1/15/2004,eye liner,-1, $(1.02),midwest,
1001,Cristina,2/17/2004,foundation,20, $61.60 ,midwest,
1009,Betsy,4/30/2006,mascara,70, $212.19 ,midwest,
1011,Colleen,12/10/2004,mascara,70, $211.85 ,midwest,
1013,Colleen,10/14/2005,lip gloss,26, $79.31 ,midwest,
1014,Cici,12/8/2005,eye liner,8, $26.10 ,midwest,
1015,Ashley,2/1/2006,foundation,8, $26.08 ,midwest,
1019,Hallagan,9/2/2004,lipstick,71, $215.35 ,midwest,
1027,Colleen,3/17/2006,lip gloss,15, $46.77 ,midwest,
1033,Hallagan,12/6/2006,lip gloss,42, $127.95 ,midwest,
1038,Cici,9/24/2004,eye liner,3, $10.49 ,midwest,
1039,Emilee,6/15/2005,lipstick,76, $230.14 ,midwest,
1045,Cristina,9/2/2004,mascara,46, $139.82 ,midwest,
1046,Cici,2/6/2004,lip gloss,28, $85.91 ,midwest,
1050,Betsy,12/10/2004,mascara,31, $94.12 ,midwest,
1052,Colleen,3/28/2006,foundation,91, $275.51 ,midwest,
1058,Betsy,5/4/2004,mascara,37, $112.97 ,midwest,
1064,Emilee,8/20/2005,eye liner,93, $280.15 ,midwest,
1065,Jen,10/14/2005,lipstick,13, $40.97 ,midwest,
1075,Cici,10/14/2005,mascara,45, $136.79 ,midwest,
1077,Hallagan,12/19/2005,foundation,82, $248.20 ,midwest,
1087,Colleen,4/21/2005,foundation,58, $175.79 ,midwest,
1088,Ashley,1/4/2004,mascara,50, $151.96 ,midwest,
1093,Betsy,12/10/2004,lip gloss,25, $76.52 ,midwest,
1097,Cristina,5/13/2005,foundation,32, $97.88 ,midwest,
1098,Cristina,7/5/2006,lip gloss,78, $236.26 ,midwest,
1100,Colleen,12/28/2006,foundation,80, $241.54 ,midwest,
1101,Cici,2/3/2005,mascara,72, $218.33 ,midwest,
1107,Colleen,3/10/2004,lipstick,-9, $(24.90),midwest,
1125,Betsy,4/12/2004,lip gloss,75, $227.04 ,midwest,
1130,Cici,11/14/2006,eye liner,72, $217.37 ,midwest,
1135,Emilee,1/21/2006,lip gloss,-4, $(9.97),midwest,
1144,Zaret,12/21/2004,lip gloss,77, $232.63 ,midwest,
1146,Hallagan,4/21/2005,mascara,29, $89.18 ,midwest,
1149,Betsy,2/28/2004,foundation,93, $280.72 ,midwest,
1153,Hallagan,1/1/2005,lip gloss,-1, $(1.56),midwest,
1159,Jen,5/15/2004,foundation,71, $214.70 ,midwest,
1164,Ashley,11/29/2004,foundation,-10, $(27.58),midwest,
1167,Zaret,9/11/2005,eye liner,18, $56.22 ,midwest,
1168,Cristina,9/24/2004,lipstick,83, $251.40 ,midwest,
1177,Cici,3/17/2006,mascara,40, $122.64 ,midwest,
1180,Betsy,12/19/2005,eye liner,3, $10.72 ,midwest,
1181,Betsy,12/10/2004,eye liner,33, $100.68 ,midwest,
1184,Cici,6/26/2005,lipstick,64, $193.64 ,midwest,
1189,Emilee,10/27/2004,eye liner,75, $227.62 ,midwest,
1191,Cici,7/18/2005,eye liner,-2, $(4.28),midwest,
1195,Jen,3/28/2006,eye liner,86, $259.82 ,midwest,
1198,Betsy,5/4/2004,foundation,94, $284.28 ,midwest,
1205,Colleen,4/10/2005,lip gloss,26, $80.01 ,midwest,
1208,Hallagan,7/27/2006,mascara,47, $142.45 ,midwest,
1211,Ashley,7/31/2004,mascara,33, $100.91 ,midwest,
1214,Cici,6/13/2006,lipstick,81, $244.87 ,midwest,
1217,Hallagan,5/22/2006,mascara,35, $106.85 ,midwest,
1222,Cristina,11/16/2005,mascara,30, $91.98 ,midwest,
1229,Zaret,4/21/2005,lipstick,19, $58.72 ,midwest,
1239,Zaret,5/22/2006,mascara,-5, $(12.43),midwest,
1241,Emilee,12/28/2006,mascara,54, $163.09 ,midwest,
1246,Cici,5/15/2004,mascara,90, $272.34 ,midwest,
1247,Betsy,2/6/2004,foundation,48, $146.43 ,midwest,
1257,Colleen,10/16/2004,eye liner,46, $139.94 ,midwest,
1258,Betsy,7/16/2006,mascara,54, $163.69 ,midwest,
1265,Hallagan,4/8/2006,lip gloss,95, $286.76 ,midwest,
1267,Cici,10/5/2004,eye liner,47, $143.14 ,midwest,
1274,Hallagan,10/5/2004,lipstick,91, $275.37 ,midwest,
1279,Colleen,9/2/2004,mascara,28, $86.46 ,midwest,
1282,Cristina,4/23/2004,mascara,11, $34.46 ,midwest,
1284,Betsy,4/19/2006,eye liner,2, $8.80 ,midwest,
1287,Emilee,6/24/2006,mascara,10, $31.30 ,midwest,
1289,Hallagan,12/21/2004,mascara,88, $266.39 ,midwest,
1291,Zaret,2/14/2005,mascara,3, $11.90 ,midwest,
1293,Cici,3/8/2005,eye liner,58, $176.65 ,midwest,
1299,Colleen,11/5/2005,eye liner,29, $90.06 ,midwest,
