TransNumber,Name,Date,Product,Units,Dollars,Location,
1300,Colleen,4/23/2004,foundation,88, $266.37 ,midwest,
1313,Ashley,7/7/2005,mascara,8, $25.62 ,midwest,
1315,Ashley,8/22/2004,lip gloss,12, $37.82 ,midwest,
1316,Jen,11/27/2005,mascara,79, $239.18 ,midwest,
1324,Ashley,10/1/2006,mascara,81, $244.62 ,midwest,
1327,Zaret,2/3/2005,mascara,6, $20.31 ,midwest,
1332,Betsy,1/15/2004,lip gloss,13, $41.92 ,midwest,
1333,Colleen,3/8/2005,eye liner,14, $44.00 ,midwest,
1334,Betsy,5/24/2005,lipstick,33, $100.31 ,midwest,
1337,Jen,2/23/2006,mascara,15, $47.31 ,midwest,
1343,Cici,7/7/2005,mascara,80, $240.76 ,midwest,
1346,Jen,11/27/2005,lipstick,50, $151.57 ,midwest,
1348,Jen,6/6/2004,lip gloss,77, $232.85 ,midwest,
1354,Colleen,2/25/2005,lipstick,61, $184.75 ,midwest,
1364,Cici,6/17/2004,mascara,31, $94.92 ,midwest,
1365,Hallagan,10/5/2004,eye liner,36, $109.87 ,midwest,
1380,Hallagan,4/19/2006,mascara,6, $20.17 ,midwest,
1381,Cici,5/24/2005,eye liner,18, $55.92 ,midwest,
1395,Cici,2/25/2005,foundation,83, $250.39 ,midwest,
1402,Ashley,5/22/2006,foundation,55, $167.09 ,midwest,
1406,Cici,11/5/2005,lip gloss,17, $53.45 ,midwest,
1410,Cristina,10/16/2004,mascara,0, $1.83 ,midwest,
1411,Cristina,1/23/2005,lip gloss,73, $221.01 ,midwest,
1412,Hallagan,3/21/2004,lip gloss,66, $200.12 ,midwest,
1425,Zaret,4/8/2006,eye liner,5, $17.02 ,midwest,
1427,Emilee,12/8/2005,mascara,-10, $(27.35),midwest,
1428,Ashley,12/6/2006,eye liner,53, $160.85 ,midwest,
1430,Cristina,7/16/2006,lip gloss,27, $83.23 ,midwest,
1438,Colleen,8/18/2006,mascara,10, $31.67 ,midwest,
1439,Cristina,6/26/2005,foundation,15, $46.48 ,midwest,
1449,Hallagan,10/1/2006,lipstick,45, $136.50 ,midwest,
1452,Emilee,12/17/2006,mascara,33, $100.48 ,midwest,
1453,Colleen,8/7/2006,foundation,90, $272.36 ,midwest,
1457,Jen,8/9/2005,foundation,14, $44.33 ,midwest,
1481,Cici,12/8/2005,mascara,20, $61.94 ,midwest,
1483,Betsy,7/29/2005,eye liner,94, $284.31 ,midwest,
1484,Betsy,9/9/2006,foundation,41, $124.88 ,midwest,
1497,Zaret,10/25/2005,mascara,65, $197.50 ,midwest,
1498,Zaret,12/21/2004,eye liner,16, $49.98 ,midwest,
1500,Hallagan,8/31/2005,eye liner,78, $235.94 ,midwest,
1503,Ashley,3/28/2006,foundation,73, $220.63 ,midwest,
1509,Betsy,4/30/2006,eye liner,83, $251.40 ,midwest,
1518,Colleen,6/28/2004,eye liner,9, $28.46 ,midwest,
1525,Zaret,11/29/2004,lipstick,-8, $(22.29),midwest,
1529,Zaret,7/27/2006,lip gloss,88, $266.77 ,midwest,
1534,Hallagan,12/10/2004,eye liner,49, $149.82 ,midwest,
1538,Ashley,6/17/2004,eye liner,1, $5.73 ,midwest,
1556,Colleen,11/3/2006,mascara,84, $253.60 ,midwest,
1564,Emilee,11/16/2005,foundation,34, $103.72 ,midwest,
1565,Emilee,11/29/2004,mascara,27, $82.68 ,midwest,
1575,Betsy,3/19/2005,mascara,-7, $(19.14),midwest,
1580,Cici,2/14/2005,mascara,93, $281.53 ,midwest,
1586,Ashley,9/24/2004,lip gloss,66, $199.70 ,midwest,
1588,Zaret,7/7/2005,mascara,61, $184.84 ,midwest,
1595,Cici,6/4/2005,lipstick,58, $176.58 ,midwest,
1599,Cristina,2/1/2006,lip gloss,42, $127.60 ,midwest,
1605,Colleen,11/14/2006,eye liner,6, $20.06 ,midwest,
1610,Zaret,1/15/2004,mascara,11, $35.19 ,midwest,
1612,Hallagan,8/31/2005,eye liner,85, $257.14 ,midwest,
1616,Jen,6/6/2004,eye liner,79, $239.89 ,midwest,
1617,Hallagan,5/26/2004,eye liner,83, $250.62 ,midwest,
1619,Cici,2/23/2006,mascara,62, $188.24 ,midwest,
1621,Ashley,4/8/2006,mascara,13, $41.39 ,midwest,
1624,Cristina,10/16/2004,eye liner,61, $185.38 ,midwest,
1628,Betsy,1/1/2005,lipstick,5, $16.93 ,midwest,
1630,Zaret,5/2/2005,eye liner,14, $44.54 ,midwest,
1636,Cici,9/9/2006,mascara,11, $35.30 ,midwest,
1639,Cristina,2/6/2004,eye liner,53, $161.39 ,midwest,
1640,Zaret,8/20/2005,lip gloss,70, $212.01 ,midwest,
1643,Jen,12/21/2004,lipstick,55, $167.81 ,midwest,
1648,Colleen,4/1/2004,eye liner,13, $40.99 ,midwest,
1651,Emilee,2/14/2005,foundation,27, $82.65 ,midwest,
1658,Emilee,9/22/2005,eye liner,14, $44.14 ,midwest,
1664,Cristina,10/1/2006,foundation,-5, $(12.64),midwest,
1667,Emilee,6/13/2006,foundation,33, $100.75 ,midwest,
1670,Jen,6/2/2006,eye liner,15, $47.14 ,midwest,
1675,Cristina,5/2/2005,mascara,26, $79.64 ,midwest,
1684,Ashley,9/13/2004,mascara,94, $283.80 ,midwest,
1692,Colleen,1/26/2004,lip gloss,39, $118.64 ,midwest,
1693,Colleen,2/17/2004,lipstick,45, $137.71 ,midwest,
1697,Betsy,10/16/2004,mascara,-3, $(7.06),midwest,
1698,Cristina,5/24/2005,lipstick,92, $278.52 ,midwest,
1702,Zaret,10/27/2004,foundation,52, $158.05 ,midwest,
1707,Cici,5/13/2005,foundation,-8, $(22.16),midwest,
1715,Cici,7/5/2006,lip gloss,77, $232.42 ,midwest,
1718,Jen,3/30/2005,mascara,17, $52.73 ,midwest,
1719,Ashley,4/10/2005,eye liner,11, $34.81 ,midwest,
1727,Ashley,11/3/2006,lip gloss,39, $118.67 ,midwest,
1730,Emilee,10/27/2004,eye liner,86, $260.29 ,midwest,
1734,Cristina,4/8/2006,lip gloss,22, $67.94 ,midwest,
1738,Emilee,2/25/2005,eye liner,41, $124.99 ,midwest,
1745,Zaret,3/19/2005,eye liner,38, $115.80 ,midwest,
1750,Emilee,11/3/2006,eye liner,86, $259.76 ,midwest,
1754,Cristina,11/7/2004,mascara,-10, $(27.87),midwest,
1759,Zaret,9/11/2005,foundation,91, $275.56 ,midwest,
1760,Betsy,5/11/2006,lip gloss,17, $53.54 ,midwest,
1762,Cristina,12/6/2006,mascara,8, $25.17 ,midwest,
1764,Hallagan,6/4/2005,lip gloss,52, $158.07 ,midwest,
1765,Cici,8/31/2005,mascara,50, $152.60 ,midwest,
1767,Emilee,6/2/2006,mascara,-10, $(28.43),midwest,
1769,Jen,10/25/2005,mascara,90, $272.47 ,midwest,
1773,Colleen,7/20/2004,foundation,-10, $(27.45),midwest,
1777,Betsy,12/19/2005,eye liner,95, $286.41 ,midwest,
1784,Cici,7/5/2006,mascara,-5, $(12.65),midwest,
1788,Cici,5/4/2004,lip gloss,30, $91.37 ,midwest,
1792,Hallagan,10/25/2005,eye liner,51, $155.23 ,midwest,
1796,Jen,10/12/2006,eye liner,-3, $(6.54),midwest,
1798,Cristina,10/5/2004,lipstick,79, $239.25 ,midwest,
1802,Emilee,3/10/2004,lip gloss,82, $247.02 ,midwest,
1807,Cristina,11/7/2004,lip gloss,78, $236.44 ,midwest,
1814,Betsy,3/10/2004,lipstick,31, $94.73 ,midwest,
1819,Zaret,9/9/2006,eye liner,4, $13.71 ,midwest,
1824,Zaret,6/24/2006,lip gloss,50, $151.67 ,midwest,
1842,Colleen,4/12/2004,lip gloss,80, $241.83 ,midwest,
1846,Jen,2/12/2006,lip gloss,55, $167.04 ,midwest,
1851,Ashley,4/23/2004,lip gloss,37, $113.27 ,midwest,
1854,Cristina,2/1/2006,mascara,16, $50.28 ,midwest,
1857,Cici,5/26/2004,foundation,61, $184.76 ,midwest,
1861,Cristina,3/17/2006,eye liner,74, $223.83 ,midwest,
1871,Cici,1/1/2005,mascara,21, $64.68 ,midwest,
1875,Cristina,2/28/2004,lipstick,54, $163.87 ,midwest,
1879,Ashley,8/18/2006,eye liner,90, $271.85 ,midwest,
1882,Jen,3/21/2004,foundation,72, $217.90 ,midwest,
1887,Zaret,4/21/2005,lip gloss,61, $185.31 ,midwest,
1893,Cici,7/31/2004,foundation,20, $61.92 ,midwest,
1900,Cristina,6/13/2006,eye liner,54, $164.49 ,midwest,
,,,,17985," $54,805.41 ",midwest Total,
1,Betsy,4/1/2004,lip gloss,45, $137.20 ,south,
9,Ashley,7/5/2006,eye liner,75, $226.64 ,south,
14,Hallagan,1/1/2005,eye liner,18, $56.47 ,south,
17,Colleen,4/30/2006,mascara,66, $199.65 ,south,
19,Jen,10/27/2004,eye liner,78, $236.15 ,south,
40,Hallagan,6/24/2006,foundation,38, $115.58 ,south,
41,Emilee,2/6/2004,eye liner,25, $76.56 ,south,
48,Emilee,5/24/2005,eye liner,37, $113.03 ,south,
56,Cristina,4/12/2004,lip gloss,8, $26.91 ,south,
62,Emilee,8/11/2004,foundation,23, $71.31 ,south,
64,Emilee,5/11/2006,eye liner,41, $125.00 ,south,
66,Betsy,1/1/2005,mascara,84, $253.99 ,south,
67,Hallagan,11/5/2005,foundation,63, $191.37 ,south,
72,Zaret,6/17/2004,lipstick,54, $163.87 ,south,
73,Cristina,6/26/2005,foundation,33, $101.37 ,south,
78,Emilee,12/17/2006,foundation,56, $170.24 ,south,
79,Cristina,2/14/2005,mascara,70, $212.29 ,south,
85,Cici,2/17/2004,foundation,80, $241.26 ,south,
88,Zaret,12/19/2005,eye liner,26, $80.30 ,south,
90,Cici,6/13/2006,lipstick,-3, $(7.62),south,
91,Betsy,8/18/2006,eye liner,83, $251.18 ,south,
95,Emilee,8/20/2005,foundation,28, $85.54 ,south,
97,Cristina,11/25/2006,foundation,92, $278.16 ,south,
99,Colleen,1/21/2006,lip gloss,75, $226.74 ,south,
102,Cristina,8/11/2004,foundation,16, $49.45 ,south,
106,Jen,3/30/2005,foundation,-7, $(19.53),south,
109,Ashley,7/16/2006,foundation,10, $32.11 ,south,
112,Cici,11/18/2004,mascara,38, $115.86 ,south,
115,Emilee,1/21/2006,foundation,39, $118.63 ,south,
120,Hallagan,10/25/2005,mascara,61, $184.56 ,south,
121,Zaret,3/6/2006,foundation,30, $92.43 ,south,
123,Zaret,4/30/2006,eye liner,72, $217.45 ,south,
128,Cici,5/13/2005,lip gloss,1, $5.01 ,south,
134,Cristina,12/17/2006,lip gloss,11, $34.91 ,south,
139,Betsy,5/24/2005,lipstick,50, $152.04 ,south,
141,Jen,12/28/2006,eye liner,83, $250.79 ,south,
143,Colleen,2/3/2005,foundation,46, $139.76 ,south,
144,Ashley,10/23/2006,mascara,55, $167.19 ,south,
150,Cristina,3/17/2006,foundation,-4, $(9.42),south,
154,Jen,8/11/2004,lipstick,16, $49.94 ,south,
155,Betsy,2/3/2005,mascara,22, $67.81 ,south,
157,Emilee,9/11/2005,lip gloss,85, $256.56 ,south,
159,Emilee,1/23/2005,lip gloss,51, $154.49 ,south,
160,Cici,1/1/2005,lip gloss,72, $217.42 ,south,
162,Hallagan,2/25/2005,mascara,-10, $(28.00),south,
163,Cici,8/9/2005,foundation,-5, $(12.20),south,
168,Cristina,5/22/2006,lip gloss,29, $88.98 ,south,
170,Jen,6/13/2006,lip gloss,21, $64.60 ,south,
172,Colleen,2/28/2004,foundation,55, $167.55 ,south,
173,Emilee,7/16/2006,foundation,14, $43.90 ,south,
174,Jen,3/10/2004,lipstick,91, $275.24 ,south,
175,Emilee,4/23/2004,eye liner,80, $242.45 ,south,
176,Betsy,11/27/2005,eye liner,70, $211.76 ,south,
179,Hallagan,9/22/2005,foundation,38, $115.83 ,south,
185,Emilee,7/7/2005,mascara,2, $8.04 ,south,
187,Colleen,3/17/2006,foundation,57, $172.92 ,south,
190,Cici,10/1/2006,lip gloss,28, $85.96 ,south,
200,Cristina,3/17/2006,eye liner,21, $64.74 ,south,
202,Hallagan,12/30/2005,foundation,-3, $(7.15),south,
211,Jen,4/30/2006,lip gloss,35, $106.90 ,south,
226,Jen,6/6/2004,lip gloss,-1, $(0.92),south,
227,Hallagan,1/21/2006,eye liner,37, $112.52 ,south,
228,Betsy,2/23/2006,foundation,63, $191.45 ,south,
236,Cici,10/1/2006,lip gloss,86, $260.33 ,south,
240,Emilee,11/5/2005,lip gloss,2, $7.63 ,south,
243,Colleen,7/9/2004,lipstick,-3, $(7.40),south,
246,Hallagan,8/29/2006,mascara,90, $272.10 ,south,
256,Hallagan,2/6/2004,eye liner,1, $4.88 ,south,
259,Colleen,2/14/2005,lipstick,65, $196.49 ,south,
261,Cici,7/16/2006,mascara,-1, $(1.93),south,
265,Hallagan,7/18/2005,eye liner,55, $167.05 ,south,
266,Colleen,6/15/2005,lip gloss,28, $86.64 ,south,
267,Cristina,7/29/2005,foundation,5, $16.67 ,south,
270,Zaret,6/6/2004,foundation,47, $142.85 ,south,
273,Ashley,6/24/2006,lipstick,70, $212.26 ,south,
286,Jen,3/30/2005,foundation,31, $95.51 ,south,
287,Ashley,12/17/2006,mascara,21, $65.34 ,south,
292,Ashley,8/11/2004,mascara,16, $49.96 ,south,
298,Zaret,5/26/2004,lipstick,56, $169.19 ,south,
299,Hallagan,8/31/2005,lip gloss,81, $245.59 ,south,
300,Zaret,6/28/2004,eye liner,3, $11.16 ,south,
302,Jen,10/23/2006,foundation,81, $245.54 ,south,
312,Zaret,7/31/2004,eye liner,67, $203.30 ,south,
315,Betsy,1/12/2005,foundation,21, $65.20 ,south,
319,Ashley,11/7/2004,foundation,70, $212.50 ,south,
323,Colleen,3/17/2006,lipstick,43, $130.95 ,south,
327,Emilee,10/12/2006,lip gloss,7, $22.67 ,south,
328,Hallagan,7/9/2004,foundation,68, $205.76 ,south,
334,Zaret,6/6/2004,foundation,40, $122.17 ,south,
340,Hallagan,3/28/2006,mascara,89, $269.26 ,south,
345,Cici,7/18/2005,mascara,85, $257.29 ,south,
347,Emilee,5/24/2005,lipstick,25, $76.37 ,south,
353,Emilee,9/11/2005,eye liner,85, $257.10 ,south,
354,Ashley,10/14/2005,lip gloss,79, $239.76 ,south,
355,Jen,9/9/2006,lip gloss,81, $245.01 ,south,
358,Zaret,9/22/2005,eye liner,44, $133.84 ,south,
360,Cristina,5/26/2004,mascara,70, $211.69 ,south,
363,Ashley,10/12/2006,mascara,83, $250.61 ,south,
364,Cici,7/5/2006,lip gloss,46, $140.48 ,south,
371,Ashley,8/20/2005,eye liner,36, $110.59 ,south,
375,Zaret,2/1/2006,lip gloss,31, $95.68 ,south,
382,Zaret,3/17/2006,lipstick,11, $35.08 ,south,
384,Emilee,3/17/2006,foundation,72, $218.15 ,south,
391,Hallagan,1/21/2006,lip gloss,75, $227.00 ,south,
392,Jen,2/25/2005,foundation,8, $26.31 ,south,
394,Ashley,12/21/2004,lip gloss,-6, $(16.41),south,
397,Cristina,5/26/2004,lip gloss,62, $187.72 ,south,
402,Emilee,4/10/2005,lip gloss,-4, $(10.05),south,
406,Colleen,2/17/2004,mascara,91, $274.81 ,south,
410,Zaret,7/29/2005,foundation,71, $215.12 ,south,
412,Jen,6/4/2005,mascara,93, $281.17 ,south,
415,Jen,6/28/2004,eye liner,26, $79.91 ,south,
426,Jen,8/20/2005,eye liner,-4, $(10.36),south,
430,Emilee,9/13/2004,foundation,6, $20.39 ,south,
433,Betsy,6/6/2004,eye liner,47, $142.67 ,south,
434,Hallagan,8/18/2006,lip gloss,13, $41.34 ,south,
437,Zaret,3/17/2006,eye liner,87, $263.07 ,south,
441,Cici,3/19/2005,mascara,27, $83.00 ,south,
444,Betsy,12/10/2004,eye liner,30, $91.97 ,south,
446,Hallagan,6/4/2005,lip gloss,36, $109.95 ,south,
447,Hallagan,1/21/2006,foundation,-4, $(10.24),south,
450,Cristina,12/21/2004,eye liner,87, $263.83 ,south,
451,Betsy,2/6/2004,eye liner,13, $40.51 ,south,
459,Colleen,4/10/2005,mascara,71, $214.77 ,south,
465,Ashley,6/13/2006,eye liner,58, $176.27 ,south,
471,Ashley,10/12/2006,lip gloss,42, $128.17 ,south,
472,Cristina,4/23/2004,lip gloss,25, $77.32 ,south,
474,Cici,5/4/2004,lip gloss,3, $10.57 ,south,
475,Betsy,7/18/2005,foundation,-1, $(0.82),south,
477,Cici,6/17/2004,eye liner,0, $2.00 ,south,
478,Hallagan,2/12/2006,lip gloss,35, $106.26 ,south,
488,Betsy,7/20/2004,eye liner,37, $113.00 ,south,
490,Jen,2/12/2006,eye liner,74, $223.61 ,south,
491,Hallagan,6/6/2004,foundation,64, $193.55 ,south,
492,Betsy,11/27/2005,lipstick,53, $160.46 ,south,
502,Cristina,5/4/2004,mascara,61, $185.38 ,south,
512,Betsy,5/4/2004,foundation,76, $230.18 ,south,
513,Hallagan,7/7/2005,lipstick,27, $82.60 ,south,
514,Betsy,12/19/2005,foundation,58, $175.77 ,south,
516,Colleen,9/11/2005,lip gloss,79, $238.79 ,south,
517,Cristina,9/13/2004,mascara,38, $116.69 ,south,
518,Betsy,4/1/2004,mascara,4, $13.64 ,south,
519,Zaret,3/17/2006,eye liner,45, $137.07 ,south,
527,Jen,1/15/2004,foundation,62, $187.23 ,south,
529,Hallagan,12/19/2005,mascara,28, $86.08 ,south,
531,Cici,12/10/2004,eye liner,34, $103.49 ,south,
536,Jen,5/26/2004,foundation,29, $89.29 ,south,
544,Colleen,1/21/2006,foundation,25, $76.92 ,south,
550,Jen,2/25/2005,lipstick,4, $14.19 ,south,
554,Hallagan,7/18/2005,eye liner,30, $92.53 ,south,
555,Ashley,11/14/2006,mascara,-1, $(1.28),south,
562,Ashley,5/26/2004,eye liner,-1, $(0.79),south,
570,Emilee,3/19/2005,foundation,43, $131.06 ,south,
577,Hallagan,10/3/2005,mascara,68, $206.08 ,south,
579,Zaret,10/12/2006,eye liner,-9, $(24.84),south,
581,Hallagan,11/27/2005,lip gloss,59, $178.90 ,south,
586,Cici,2/1/2006,lip gloss,20, $61.97 ,south,
588,Cristina,10/27/2004,foundation,6, $20.02 ,south,
589,Cristina,2/17/2004,foundation,34, $103.68 ,south,
595,Colleen,1/12/2005,lip gloss,68, $205.96 ,south,
597,Emilee,7/20/2004,eye liner,78, $235.37 ,south,
601,Zaret,8/7/2006,lip gloss,6, $20.23 ,south,
603,Betsy,1/15/2004,mascara,24, $74.28 ,south,
606,Zaret,12/8/2005,foundation,67, $203.71 ,south,
607,Colleen,8/11/2004,mascara,7, $23.43 ,south,
611,Betsy,8/7/2006,lip gloss,10, $32.14 ,south,
615,Hallagan,11/25/2006,foundation,58, $175.59 ,south,
618,Colleen,4/19/2006,lip gloss,90, $272.59 ,south,
627,Colleen,5/22/2006,foundation,-8, $(21.53),south,
630,Hallagan,1/10/2006,foundation,55, $166.77 ,south,
633,Hallagan,6/15/2005,eye liner,40, $122.54 ,south,
636,Hallagan,10/25/2005,foundation,-6, $(16.10),south,
640,Emilee,11/7/2004,lip gloss,-8, $(21.44),south,
641,Emilee,11/3/2006,lip gloss,-8, $(21.91),south,
643,Hallagan,1/4/2004,lipstick,10, $31.84 ,south,
644,Cici,5/2/2005,eye liner,51, $154.53 ,south,
645,Cici,4/1/2004,eye liner,5, $16.85 ,south,
646,Emilee,6/2/2006,eye liner,39, $119.49 ,south,
648,Emilee,11/29/2004,foundation,29, $88.79 ,south,
651,Emilee,2/12/2006,foundation,36, $109.41 ,south,
652,Emilee,1/23/2005,eye liner,88, $265.70 ,south,
653,Betsy,2/3/2005,mascara,55, $166.43 ,south,
657,Jen,9/20/2006,foundation,32, $97.81 ,south,
658,Hallagan,1/21/2006,mascara,17, $53.06 ,south,
661,Zaret,2/17/2004,mascara,51, $155.02 ,south,
677,Colleen,5/2/2005,eye liner,75, $226.81 ,south,
679,Colleen,5/13/2005,foundation,25, $75.94 ,south,
683,Jen,10/3/2005,mascara,58, $176.73 ,south,
684,Emilee,6/4/2005,lip gloss,66, $200.21 ,south,
686,Hallagan,10/1/2006,foundation,94, $283.77 ,south,
689,Emilee,4/19/2006,mascara,82, $247.80 ,south,
690,Emilee,9/11/2005,mascara,7, $23.07 ,south,
692,Ashley,12/28/2006,foundation,15, $46.81 ,south,
693,Jen,10/5/2004,foundation,39, $118.82 ,south,
696,Betsy,7/20/2004,mascara,47, $142.63 ,south,
719,Cici,9/13/2004,foundation,71, $214.93 ,south,
720,Cristina,11/3/2006,mascara,28, $86.11 ,south,
724,Jen,12/8/2005,lip gloss,78, $235.90 ,south,
725,Colleen,8/9/2005,mascara,15, $47.10 ,south,
729,Jen,2/17/2004,foundation,62, $188.70 ,south,
734,Zaret,12/17/2006,foundation,35, $107.10 ,south,
736,Cristina,7/9/2004,mascara,21, $64.32 ,south,
737,Colleen,1/21/2006,mascara,49, $148.74 ,south,
745,Colleen,2/14/2005,lip gloss,3, $10.88 ,south,
750,Cici,5/11/2006,eye liner,-2, $(3.91),south,
751,Cristina,11/29/2004,lip gloss,6, $20.37 ,south,
753,Betsy,1/21/2006,eye liner,42, $127.71 ,south,
758,Ashley,3/10/2004,eye liner,21, $65.38 ,south,
760,Cristina,4/12/2004,lipstick,5, $17.01 ,south,
762,Colleen,3/30/2005,mascara,38, $115.39 ,south,
764,Cici,12/6/2006,lipstick,18, $55.34 ,south,
767,Colleen,12/6/2006,foundation,59, $178.90 ,south,
775,Cristina,7/29/2005,foundation,66, $200.66 ,south,
776,Cristina,7/31/2004,lipstick,10, $31.85 ,south,
778,Ashley,8/9/2005,mascara,89, $269.49 ,south,
779,Cici,4/10/2005,foundation,5, $16.82 ,south,
795,Hallagan,5/26/2004,eye liner,72, $218.08 ,south,
800,Zaret,10/5/2004,eye liner,47, $142.49 ,south,
802,Zaret,6/26/2005,mascara,71, $215.08 ,south,
804,Cici,3/6/2006,mascara,37, $112.78 ,south,
809,Jen,2/23/2006,lip gloss,73, $221.34 ,south,
812,Cici,6/6/2004,eye liner,-9, $(24.93),south,
814,Ashley,5/26/2004,foundation,11, $35.52 ,south,
816,Jen,10/16/2004,lipstick,93, $280.27 ,south,
819,Betsy,6/2/2006,mascara,54, $164.38 ,south,
828,Zaret,11/3/2006,foundation,6, $19.52 ,south,
831,Ashley,12/6/2006,lip gloss,80, $241.71 ,south,
836,Jen,2/12/2006,foundation,17, $53.33 ,south,
837,Emilee,6/2/2006,eye liner,16, $50.31 ,south,
844,Ashley,10/23/2006,lip gloss,29, $89.31 ,south,
849,Ashley,6/2/2006,lipstick,84, $254.04 ,south,
853,Cici,11/16/2005,mascara,66, $201.26 ,south,
855,Betsy,1/23/2005,eye liner,94, $284.42 ,south,
860,Cristina,2/6/2004,lip gloss,34, $104.17 ,south,
861,Betsy,9/11/2005,eye liner,38, $115.85 ,south,
870,Emilee,2/6/2004,foundation,29, $88.70 ,south,
871,Cici,5/11/2006,mascara,28, $86.23 ,south,
872,Betsy,9/20/2006,eye liner,79, $239.06 ,south,
880,Ashley,9/20/2006,foundation,4, $15.21 ,south,
889,Colleen,7/31/2004,eye liner,86, $260.01 ,south,
892,Colleen,7/20/2004,lipstick,11, $34.78 ,south,
894,Cici,11/5/2005,eye liner,-4, $(9.79),south,
896,Cristina,6/28/2004,lip gloss,51, $154.72 ,south,
897,Colleen,7/20/2004,foundation,91, $274.77 ,south,
905,Zaret,8/31/2005,eye liner,11, $35.27 ,south,
911,Zaret,11/7/2004,foundation,14, $44.25 ,south,
916,Cristina,8/31/2005,foundation,46, $140.27 ,south,
