TransNumber,Name,Date,Product,Units,Dollars,Location,
922,Jen,5/2/2005,foundation,19, $58.90 ,south,
923,Betsy,4/10/2005,lipstick,27, $82.99 ,south,
925,Jen,1/10/2006,foundation,57, $173.33 ,south,
927,Cici,11/7/2004,lip gloss,9, $28.83 ,south,
930,Cici,9/13/2004,mascara,48, $145.94 ,south,
935,Emilee,3/28/2006,lip gloss,62, $187.89 ,south,
936,Cristina,7/5/2006,lipstick,17, $53.05 ,south,
941,Betsy,7/18/2005,foundation,44, $134.50 ,south,
945,Emilee,2/3/2005,lipstick,31, $94.44 ,south,
946,Cici,8/22/2004,eye liner,-7, $(19.82),south,
950,Ashley,10/27/2004,lip gloss,70, $212.46 ,south,
952,Cristina,4/19/2006,mascara,18, $56.26 ,south,
953,Cristina,2/23/2006,eye liner,30, $92.20 ,south,
956,Jen,3/19/2005,foundation,50, $152.32 ,south,
959,Ashley,4/21/2005,lip gloss,16, $49.97 ,south,
962,Ashley,1/4/2004,mascara,74, $224.13 ,south,
966,Zaret,7/27/2006,lip gloss,1, $5.28 ,south,
970,Betsy,5/22/2006,eye liner,33, $100.62 ,south,
971,Emilee,2/1/2006,mascara,65, $196.64 ,south,
976,Zaret,9/9/2006,foundation,16, $50.16 ,south,
980,Zaret,6/2/2006,mascara,28, $85.79 ,south,
983,Hallagan,2/23/2006,lip gloss,65, $197.19 ,south,
990,Colleen,2/17/2004,eye liner,38, $115.96 ,south,
994,Colleen,5/26/2004,foundation,62, $187.43 ,south,
1002,Colleen,10/5/2004,lip gloss,-10, $(28.33),south,
1003,Zaret,9/24/2004,eye liner,94, $283.99 ,south,
1017,Jen,8/18/2006,eye liner,-9, $(24.82),south,
1020,Emilee,3/17/2006,mascara,5, $17.43 ,south,
1022,Emilee,5/11/2006,lipstick,95, $286.93 ,south,
1023,Betsy,9/22/2005,eye liner,56, $169.67 ,south,
1024,Cici,10/25/2005,foundation,79, $238.72 ,south,
1025,Cici,7/29/2005,eye liner,10, $32.24 ,south,
1030,Hallagan,5/24/2005,mascara,89, $268.45 ,south,
1036,Betsy,8/11/2004,foundation,69, $209.15 ,south,
1037,Cristina,10/12/2006,mascara,2, $7.73 ,south,
1047,Cici,2/3/2005,lipstick,58, $176.38 ,south,
1048,Emilee,11/16/2005,lip gloss,19, $59.08 ,south,
1051,Cici,11/16/2005,eye liner,4, $14.29 ,south,
1053,Hallagan,6/15/2005,lip gloss,51, $154.75 ,south,
1054,Emilee,1/15/2004,eye liner,2, $8.34 ,south,
1059,Betsy,3/10/2004,lip gloss,30, $92.61 ,south,
1062,Jen,12/19/2005,eye liner,-5, $(12.64),south,
1069,Colleen,6/2/2006,mascara,60, $181.33 ,south,
1070,Hallagan,7/20/2004,lip gloss,67, $203.02 ,south,
1071,Hallagan,12/10/2004,foundation,87, $263.52 ,south,
1073,Jen,8/9/2005,lip gloss,74, $224.20 ,south,
1079,Emilee,4/12/2004,foundation,21, $64.57 ,south,
1080,Colleen,6/26/2005,foundation,56, $170.17 ,south,
1085,Colleen,4/21/2005,eye liner,30, $91.84 ,south,
1086,Jen,12/19/2005,foundation,81, $245.62 ,south,
1089,Zaret,6/28/2004,lip gloss,92, $277.65 ,south,
1090,Ashley,11/14/2006,foundation,27, $82.12 ,south,
1091,Zaret,8/22/2004,foundation,61, $184.45 ,south,
1092,Colleen,7/27/2006,mascara,7, $23.20 ,south,
1094,Ashley,8/22/2004,lip gloss,84, $254.21 ,south,
1104,Colleen,10/5/2004,lip gloss,81, $245.37 ,south,
1106,Betsy,1/1/2005,mascara,81, $245.47 ,south,
1113,Zaret,10/5/2004,lip gloss,82, $248.21 ,south,
1120,Betsy,2/17/2004,eye liner,6, $19.84 ,south,
1122,Colleen,2/1/2006,lip gloss,55, $166.81 ,south,
1126,Ashley,11/29/2004,foundation,78, $235.68 ,south,
1127,Zaret,9/20/2006,foundation,6, $20.39 ,south,
1129,Hallagan,4/10/2005,eye liner,35, $106.53 ,south,
1131,Jen,6/17/2004,mascara,79, $238.32 ,south,
1142,Colleen,6/26/2005,foundation,95, $286.66 ,south,
1150,Zaret,6/6/2004,foundation,69, $209.15 ,south,
1151,Colleen,7/5/2006,mascara,91, $274.80 ,south,
1152,Hallagan,2/3/2005,eye liner,11, $34.52 ,south,
1154,Jen,12/21/2004,mascara,52, $158.21 ,south,
1155,Betsy,3/6/2006,lipstick,-10, $(28.64),south,
1156,Zaret,11/25/2006,mascara,33, $100.51 ,south,
1160,Hallagan,11/18/2004,lip gloss,88, $265.86 ,south,
1163,Emilee,9/24/2004,mascara,46, $140.48 ,south,
1166,Jen,3/17/2006,lip gloss,85, $256.23 ,south,
1169,Cici,11/25/2006,lip gloss,71, $214.72 ,south,
1172,Zaret,9/22/2005,lipstick,68, $206.21 ,south,
1186,Cristina,3/21/2004,lipstick,26, $80.37 ,south,
1190,Emilee,6/17/2004,lip gloss,61, $184.47 ,south,
1194,Colleen,9/20/2006,eye liner,57, $172.52 ,south,
1199,Betsy,3/28/2006,lip gloss,78, $235.95 ,south,
1201,Ashley,12/17/2006,eye liner,66, $199.89 ,south,
1203,Betsy,3/17/2006,mascara,35, $107.42 ,south,
1213,Cici,10/25/2005,lip gloss,81, $244.70 ,south,
1215,Ashley,7/31/2004,foundation,30, $91.74 ,south,
1219,Betsy,8/7/2006,lip gloss,15, $47.23 ,south,
1221,Emilee,10/12/2006,eye liner,12, $38.14 ,south,
1227,Ashley,2/25/2005,lip gloss,53, $161.17 ,south,
1230,Cici,1/23/2005,mascara,23, $70.87 ,south,
1231,Betsy,3/6/2006,foundation,68, $205.91 ,south,
1233,Ashley,7/18/2005,eye liner,40, $121.96 ,south,
1236,Colleen,4/8/2006,mascara,30, $92.28 ,south,
1243,Zaret,5/13/2005,eye liner,6, $19.96 ,south,
1245,Ashley,11/16/2005,mascara,-10, $(27.09),south,
1248,Emilee,4/10/2005,foundation,55, $167.33 ,south,
1251,Colleen,11/16/2005,mascara,26, $79.64 ,south,
1254,Colleen,11/18/2004,foundation,19, $58.77 ,south,
1259,Zaret,2/28/2004,mascara,21, $64.70 ,south,
1264,Jen,12/17/2006,lip gloss,14, $44.42 ,south,
1266,Cristina,2/17/2004,eye liner,64, $193.37 ,south,
1275,Colleen,3/10/2004,mascara,57, $173.48 ,south,
1276,Cici,9/24/2004,foundation,-8, $(21.83),south,
1278,Zaret,10/27/2004,eye liner,92, $278.05 ,south,
1295,Betsy,4/21/2005,mascara,35, $106.51 ,south,
1297,Cristina,1/26/2004,eye liner,26, $80.05 ,south,
1310,Betsy,4/23/2004,foundation,72, $218.16 ,south,
1311,Colleen,8/22/2004,lip gloss,63, $191.08 ,south,
1317,Colleen,6/17/2004,lipstick,39, $118.94 ,south,
1321,Cici,11/27/2005,foundation,82, $248.26 ,south,
1323,Ashley,12/17/2006,lipstick,22, $68.23 ,south,
1325,Zaret,2/25/2005,eye liner,34, $103.85 ,south,
1328,Jen,6/26/2005,eye liner,78, $236.00 ,south,
1329,Cici,5/13/2005,lip gloss,9, $28.85 ,south,
1336,Hallagan,7/5/2006,lip gloss,9, $29.50 ,south,
1341,Betsy,12/30/2005,lip gloss,77, $232.89 ,south,
1344,Hallagan,11/7/2004,mascara,56, $170.51 ,south,
1351,Ashley,2/17/2004,foundation,18, $55.93 ,south,
1352,Cristina,2/17/2004,lip gloss,40, $121.10 ,south,
1353,Hallagan,2/17/2004,mascara,75, $227.07 ,south,
1357,Hallagan,11/18/2004,eye liner,47, $142.59 ,south,
1358,Ashley,10/16/2004,mascara,74, $225.02 ,south,
1361,Ashley,6/28/2004,foundation,75, $227.33 ,south,
1363,Ashley,12/19/2005,lip gloss,79, $238.21 ,south,
1366,Jen,6/28/2004,mascara,80, $242.06 ,south,
1373,Jen,10/23/2006,mascara,32, $97.34 ,south,
1377,Hallagan,8/22/2004,mascara,79, $239.26 ,south,
1378,Hallagan,1/4/2004,eye liner,9, $29.37 ,south,
1384,Zaret,12/8/2005,eye liner,74, $224.07 ,south,
1386,Colleen,11/3/2006,foundation,28, $86.47 ,south,
1388,Cristina,3/30/2005,foundation,52, $157.69 ,south,
1389,Zaret,6/28/2004,lipstick,33, $101.09 ,south,
1391,Cristina,4/1/2004,lip gloss,12, $38.24 ,south,
1392,Zaret,2/28/2004,eye liner,1, $4.50 ,south,
1393,Betsy,1/26/2004,mascara,56, $169.76 ,south,
1394,Cristina,6/26/2005,foundation,34, $104.48 ,south,
1396,Colleen,3/19/2005,eye liner,-4, $(10.16),south,
1397,Cristina,2/3/2005,foundation,9, $29.70 ,south,
1399,Cici,5/15/2004,lip gloss,13, $40.95 ,south,
1400,Zaret,4/23/2004,lip gloss,9, $28.68 ,south,
1403,Jen,6/2/2006,lipstick,64, $194.83 ,south,
1416,Emilee,10/5/2004,mascara,21, $65.22 ,south,
1422,Betsy,8/31/2005,lipstick,52, $157.42 ,south,
1424,Cristina,3/21/2004,eye liner,82, $248.17 ,south,
1437,Cici,5/15/2004,eye liner,-10, $(27.96),south,
1440,Ashley,6/26/2005,lipstick,0, $2.13 ,south,
1444,Cici,12/30/2005,foundation,53, $161.65 ,south,
1445,Ashley,10/23/2006,lipstick,67, $203.57 ,south,
1461,Zaret,5/13/2005,lip gloss,73, $222.09 ,south,
1463,Cici,12/10/2004,eye liner,72, $217.08 ,south,
1466,Zaret,8/31/2005,foundation,56, $170.86 ,south,
1478,Betsy,6/15/2005,foundation,43, $130.97 ,south,
1479,Cici,5/22/2006,mascara,63, $190.69 ,south,
1485,Betsy,1/23/2005,eye liner,45, $137.55 ,south,
1487,Ashley,4/1/2004,mascara,48, $146.17 ,south,
1489,Betsy,1/21/2006,lip gloss,49, $149.11 ,south,
1491,Ashley,7/18/2005,foundation,93, $281.34 ,south,
1496,Zaret,9/11/2005,eye liner,89, $269.12 ,south,
1504,Betsy,7/20/2004,mascara,93, $280.86 ,south,
1506,Colleen,7/29/2005,lip gloss,23, $70.34 ,south,
1508,Jen,2/23/2006,eye liner,39, $118.96 ,south,
1510,Emilee,8/29/2006,foundation,65, $197.81 ,south,
1513,Cristina,12/17/2006,eye liner,-4, $(10.35),south,
1514,Ashley,10/27/2004,mascara,22, $67.75 ,south,
1515,Hallagan,3/30/2005,mascara,-3, $(6.89),south,
1516,Colleen,7/31/2004,mascara,58, $176.20 ,south,
1517,Cristina,8/22/2004,eye liner,65, $196.64 ,south,
1519,Emilee,10/23/2006,lipstick,18, $56.30 ,south,
1521,Cristina,1/12/2005,eye liner,69, $209.57 ,south,
1523,Ashley,1/21/2006,lipstick,23, $71.15 ,south,
1530,Jen,5/22/2006,eye liner,62, $187.54 ,south,
1531,Hallagan,1/4/2004,lipstick,80, $242.16 ,south,
1535,Cici,7/20/2004,lip gloss,45, $136.92 ,south,
1539,Cici,7/29/2005,mascara,33, $100.97 ,south,
1540,Hallagan,8/31/2005,lipstick,37, $113.04 ,south,
1542,Betsy,2/6/2004,foundation,71, $215.35 ,south,
1552,Ashley,1/26/2004,eye liner,72, $218.33 ,south,
1554,Colleen,3/21/2004,foundation,31, $94.66 ,south,
1555,Cici,1/4/2004,lip gloss,48, $145.91 ,south,
1557,Zaret,2/23/2006,eye liner,54, $163.90 ,south,
1559,Cristina,10/27/2004,lip gloss,40, $122.05 ,south,
1561,Emilee,2/28/2004,lip gloss,-8, $(21.48),south,
1566,Cici,10/23/2006,foundation,3, $10.70 ,south,
1568,Hallagan,5/13/2005,eye liner,58, $175.98 ,south,
1571,Cristina,9/11/2005,mascara,3, $10.58 ,south,
1574,Zaret,2/12/2006,foundation,-8, $(21.45),south,
1577,Colleen,5/13/2005,lip gloss,-7, $(18.81),south,
1581,Cristina,10/14/2005,foundation,72, $218.17 ,south,
1583,Colleen,7/16/2006,lip gloss,18, $55.78 ,south,
1592,Hallagan,6/13/2006,mascara,-3, $(7.01),south,
1593,Cici,1/10/2006,foundation,40, $122.05 ,south,
1597,Cici,12/28/2006,eye liner,14, $44.43 ,south,
1598,Emilee,4/21/2005,mascara,85, $256.68 ,south,
1601,Jen,1/26/2004,lip gloss,32, $98.41 ,south,
1602,Hallagan,1/23/2005,lip gloss,79, $239.26 ,south,
1613,Zaret,11/25/2006,eye liner,39, $119.06 ,south,
1618,Hallagan,12/8/2005,foundation,-3, $(6.44),south,
1631,Cristina,8/9/2005,eye liner,-4, $(10.01),south,
1632,Cici,1/21/2006,foundation,27, $82.26 ,south,
1634,Ashley,3/19/2005,mascara,57, $173.30 ,south,
1637,Cristina,10/5/2004,lip gloss,55, $166.93 ,south,
1644,Cristina,10/25/2005,mascara,1, $4.71 ,south,
1654,Betsy,2/28/2004,lipstick,92, $277.27 ,south,
1663,Cici,5/2/2005,lip gloss,50, $152.11 ,south,
1668,Cici,9/24/2004,eye liner,61, $185.17 ,south,
1671,Colleen,7/27/2006,eye liner,-1, $(0.60),south,
1677,Ashley,5/15/2004,lip gloss,-1, $(0.73),south,
1680,Cristina,10/16/2004,eye liner,21, $65.91 ,south,
1682,Cici,3/30/2005,foundation,-7, $(18.64),south,
1683,Betsy,3/10/2004,foundation,35, $106.65 ,south,
1685,Ashley,11/5/2005,eye liner,88, $265.96 ,south,
1686,Ashley,3/10/2004,lipstick,26, $79.80 ,south,
1687,Cici,7/9/2004,foundation,83, $250.99 ,south,
1695,Colleen,7/18/2005,foundation,95, $286.98 ,south,
1700,Hallagan,10/27/2004,lip gloss,45, $136.31 ,south,
1701,Cristina,10/12/2006,lipstick,62, $187.97 ,south,
1703,Hallagan,5/26/2004,lipstick,73, $221.24 ,south,
1704,Cici,7/18/2005,lipstick,38, $116.54 ,south,
1706,Jen,10/16/2004,eye liner,70, $211.81 ,south,
1712,Jen,2/3/2005,eye liner,-1, $(0.65),south,
1716,Jen,4/19/2006,mascara,51, $155.00 ,south,
1722,Cici,7/29/2005,lipstick,79, $239.25 ,south,
1723,Zaret,5/15/2004,foundation,-7, $(19.16),south,
1728,Colleen,7/9/2004,mascara,-7, $(19.35),south,
1733,Betsy,1/10/2006,lipstick,-5, $(12.77),south,
1736,Cici,11/7/2004,lip gloss,3, $10.89 ,south,
1740,Jen,10/5/2004,mascara,29, $89.26 ,south,
1744,Cici,11/18/2004,mascara,78, $235.89 ,south,
1752,Colleen,6/13/2006,lipstick,20, $62.60 ,south,
1755,Cici,12/6/2006,lip gloss,40, $122.40 ,south,
1756,Emilee,7/20/2004,foundation,13, $40.44 ,south,
1757,Ashley,8/29/2006,lip gloss,20, $62.16 ,south,
1761,Zaret,11/7/2004,lip gloss,77, $232.78 ,south,
1763,Ashley,8/20/2005,eye liner,-1, $(0.69),south,
1766,Cici,6/24/2006,foundation,69, $209.27 ,south,
1770,Ashley,11/14/2006,foundation,-4, $(9.80),south,
1776,Cristina,12/21/2004,lip gloss,7, $23.10 ,south,
1780,Emilee,5/4/2004,foundation,16, $50.32 ,south,
1791,Colleen,3/30/2005,eye liner,82, $248.23 ,south,
1794,Emilee,12/30/2005,mascara,29, $89.02 ,south,
1797,Ashley,9/9/2006,lip gloss,-2, $(3.64),south,
1800,Hallagan,5/13/2005,foundation,46, $140.22 ,south,
1803,Cici,12/6/2006,lipstick,87, $263.72 ,south,
1805,Cristina,12/21/2004,foundation,31, $94.57 ,south,
1808,Cristina,7/31/2004,lip gloss,-1, $(0.44),south,
1809,Zaret,3/10/2004,lipstick,5, $17.47 ,south,
1810,Cristina,5/22/2006,lipstick,30, $92.31 ,south,
1812,Cici,5/11/2006,mascara,14, $43.80 ,south,
1815,Betsy,4/19/2006,mascara,25, $77.10 ,south,
1816,Betsy,3/19/2005,lipstick,11, $35.30 ,south,
1823,Cici,6/26/2005,lip gloss,12, $37.63 ,south,
1827,Ashley,9/13/2004,mascara,19, $59.10 ,south,
1830,Cici,8/18/2006,lip gloss,-8, $(22.14),south,
1831,Cici,3/30/2005,lip gloss,28, $85.91 ,south,
1835,Zaret,5/24/2005,foundation,70, $212.31 ,south,
1840,Ashley,6/26/2005,foundation,31, $93.98 ,south,
1841,Emilee,3/17/2006,mascara,36, $110.03 ,south,
1844,Cristina,5/4/2004,foundation,46, $140.39 ,south,
1845,Cristina,7/20/2004,foundation,29, $89.58 ,south,
1847,Emilee,9/13/2004,mascara,2, $7.32 ,south,
1850,Jen,5/15/2004,mascara,52, $157.88 ,south,
1852,Ashley,9/24/2004,lipstick,36, $110.52 ,south,
1856,Hallagan,2/1/2006,mascara,53, $160.63 ,south,
1858,Ashley,7/7/2005,foundation,95, $286.83 ,south,
1859,Colleen,8/22/2004,lipstick,-6, $(16.59),south,
1862,Hallagan,12/8/2005,lip gloss,18, $55.52 ,south,
1865,Colleen,7/5/2006,foundation,-2, $(3.59),south,
1866,Cristina,10/1/2006,foundation,-7, $(18.94),south,
1868,Hallagan,4/10/2005,eye liner,24, $73.59 ,south,
1872,Colleen,5/15/2004,foundation,2, $7.99 ,south,
1873,Cici,11/18/2004,foundation,83, $250.88 ,south,
1874,Colleen,1/1/2005,lip gloss,63, $191.15 ,south,
1878,Betsy,5/26/2004,lip gloss,60, $182.28 ,south,
1880,Emilee,12/17/2006,lip gloss,59, $178.65 ,south,
1886,Cristina,8/9/2005,mascara,89, $269.15 ,south,
1899,Hallagan,11/3/2006,eye liner,28, $85.66 ,south,
,,,,21083," $64,296.35 ",south Total,
4,Hallagan,5/22/2006,lip gloss,55, $167.08 ,west,
12,Ashley,11/18/2004,lip gloss,23, $71.03 ,west,
13,Emilee,8/31/2005,lip gloss,49, $149.59 ,west,
21,Zaret,6/2/2006,mascara,12, $38.08 ,west,
26,Emilee,12/6/2006,lip gloss,24, $74.62 ,west,
33,Cici,6/17/2004,mascara,41, $125.27 ,west,
34,Zaret,9/9/2006,mascara,19, $59.15 ,west,
39,Cici,2/23/2006,foundation,-9, $(24.63),west,
43,Betsy,4/1/2004,foundation,86, $259.86 ,west,
47,Zaret,9/24/2004,eye liner,14, $43.93 ,west,
49,Betsy,11/18/2004,foundation,63, $190.70 ,west,
50,Zaret,11/18/2004,lip gloss,1, $5.60 ,west,
54,Cristina,4/10/2005,lip gloss,26, $80.20 ,west,
55,Jen,5/22/2006,lip gloss,35, $107.99 ,west,
68,Zaret,7/16/2006,lip gloss,0, $2.37 ,west,
71,Ashley,11/16/2005,lipstick,93, $280.77 ,west,
74,Ashley,4/12/2004,mascara,48, $145.84 ,west,
76,Colleen,3/6/2006,foundation,-2, $(3.94),west,
80,Jen,3/30/2005,mascara,16, $49.46 ,west,
83,Cici,11/7/2004,foundation,82, $248.10 ,west,
84,Ashley,10/1/2006,eye liner,73, $221.48 ,west,
93,Zaret,4/12/2004,foundation,62, $188.06 ,west,
96,Jen,12/17/2006,lip gloss,33, $100.69 ,west,
100,Betsy,10/3/2005,eye liner,74, $224.23 ,west,
101,Zaret,1/15/2004,foundation,67, $202.45 ,west,
103,Hallagan,5/13/2005,foundation,90, $272.34 ,west,
104,Jen,3/17/2006,lipstick,-8, $(22.11),west,
111,Cici,10/5/2004,mascara,81, $244.46 ,west,
113,Emilee,12/6/2006,mascara,26, $80.49 ,west,
122,Jen,7/27/2006,mascara,10, $32.30 ,west,
124,Ashley,1/10/2006,eye liner,57, $173.36 ,west,
126,Zaret,4/23/2004,eye liner,54, $163.75 ,west,
129,Zaret,2/12/2006,mascara,-10, $(28.89),west,
130,Ashley,11/14/2006,foundation,-9, $(25.06),west,
135,Cristina,2/14/2005,eye liner,67, $202.87 ,west,
136,Colleen,3/30/2005,lip gloss,10, $31.43 ,west,
137,Emilee,10/27/2004,foundation,40, $121.95 ,west,
138,Colleen,7/7/2005,mascara,77, $233.08 ,west,
142,Betsy,2/1/2006,lip gloss,-4, $(9.50),west,
146,Emilee,7/7/2005,eye liner,59, $179.12 ,west,
151,Emilee,7/7/2005,lip gloss,-8, $(22.38),west,
153,Cici,10/16/2004,lipstick,63, $191.68 ,west,
156,Emilee,12/30/2005,foundation,81, $244.97 ,west,
167,Betsy,3/21/2004,lip gloss,21, $64.33 ,west,
171,Betsy,10/14/2005,foundation,93, $280.17 ,west,
177,Cici,7/20/2004,mascara,54, $164.30 ,west,
183,Hallagan,11/29/2004,foundation,17, $52.47 ,west,
188,Jen,5/4/2004,mascara,79, $239.34 ,west,
189,Colleen,6/15/2005,foundation,82, $247.46 ,west,
192,Cristina,10/3/2005,foundation,72, $217.59 ,west,
194,Emilee,1/21/2006,eye liner,8, $26.14 ,west,
198,Colleen,5/22/2006,mascara,-4, $(10.00),west,
199,Cristina,11/25/2006,mascara,81, $244.68 ,west,
203,Cici,12/28/2006,lip gloss,57, $173.64 ,west,
204,Cici,8/18/2006,lip gloss,86, $259.31 ,west,
205,Jen,4/19/2006,foundation,14, $44.14 ,west,
208,Jen,7/5/2006,eye liner,45, $137.16 ,west,
213,Jen,11/16/2005,lip gloss,19, $59.08 ,west,
214,Zaret,2/12/2006,eye liner,35, $106.64 ,west,
220,Ashley,1/15/2004,mascara,27, $83.20 ,west,
222,Ashley,7/20/2004,mascara,67, $203.35 ,west,
223,Betsy,9/13/2004,foundation,94, $283.74 ,west,
224,Cristina,10/5/2004,eye liner,52, $158.30 ,west,
225,Zaret,2/6/2004,lipstick,24, $74.24 ,west,
229,Cici,4/12/2004,lip gloss,13, $41.01 ,west,
230,Hallagan,11/25/2006,lip gloss,7, $22.33 ,west,
231,Zaret,3/21/2004,lip gloss,64, $193.84 ,west,
238,Ashley,1/1/2005,lip gloss,7, $23.65 ,west,
248,Zaret,8/20/2005,mascara,25, $77.01 ,west,
251,Colleen,5/4/2004,mascara,71, $215.49 ,west,
255,Ashley,4/1/2004,foundation,15, $46.76 ,west,
258,Emilee,1/12/2005,eye liner,77, $233.40 ,west,
264,Colleen,5/13/2005,foundation,28, $86.79 ,west,
275,Hallagan,12/8/2005,eye liner,59, $179.39 ,west,
277,Hallagan,1/12/2005,eye liner,82, $247.58 ,west,
278,Betsy,3/8/2005,eye liner,29, $89.05 ,west,
283,Emilee,5/26/2004,lipstick,75, $227.46 ,west,
284,Emilee,8/22/2004,lip gloss,79, $239.90 ,west,
289,Jen,7/7/2005,lipstick,88, $266.05 ,west,
295,Betsy,7/27/2006,mascara,94, $284.14 ,west,
305,Hallagan,2/14/2005,lipstick,73, $221.17 ,west,
310,Zaret,7/7/2005,lip gloss,83, $251.63 ,west,
321,Hallagan,10/16/2004,lip gloss,9, $28.83 ,west,
329,Emilee,10/14/2005,eye liner,38, $116.14 ,west,
331,Cici,8/11/2004,eye liner,10, $31.74 ,west,
333,Jen,6/17/2004,lip gloss,68, $206.38 ,west,
335,Jen,6/4/2005,foundation,17, $52.58 ,west,
336,Cristina,11/29/2004,foundation,6, $19.23 ,west,
337,Cristina,5/11/2006,foundation,27, $83.79 ,west,
339,Colleen,8/11/2004,mascara,-1, $(0.93),west,
346,Colleen,11/18/2004,lip gloss,95, $286.86 ,west,
348,Hallagan,4/19/2006,mascara,69, $208.61 ,west,
350,Zaret,2/12/2006,lipstick,-4, $(9.50),west,
351,Colleen,6/26/2005,lipstick,21, $64.85 ,west,
359,Betsy,12/17/2006,lipstick,44, $133.91 ,west,
365,Jen,5/22/2006,lip gloss,88, $266.35 ,west,
367,Hallagan,8/9/2005,foundation,-8, $(21.83),west,
370,Cristina,9/11/2005,lip gloss,2, $7.75 ,west,
372,Ashley,10/3/2005,mascara,34, $103.89 ,west,
376,Cici,3/21/2004,lip gloss,7, $22.55 ,west,
377,Hallagan,2/6/2004,lip gloss,7, $22.94 ,west,
379,Zaret,7/31/2004,foundation,6, $19.56 ,west,
380,Cristina,10/23/2006,lip gloss,43, $130.29 ,west,
381,Cici,1/15/2004,mascara,20, $62.18 ,west,
