TransNumber,Name,Date,Product,Units,Dollars,Location,
385,Cici,5/26/2004,foundation,49, $148.93 ,west,
401,Cristina,3/8/2005,eye liner,76, $230.12 ,west,
404,Cristina,5/13/2005,lip gloss,-5, $(12.80),west,
407,Emilee,3/10/2004,lip gloss,78, $235.99 ,west,
413,Hallagan,2/25/2005,foundation,60, $182.61 ,west,
418,Betsy,2/23/2006,foundation,46, $139.69 ,west,
422,Zaret,1/21/2006,eye liner,77, $233.08 ,west,
424,Betsy,8/9/2005,lipstick,45, $137.23 ,west,
427,Zaret,12/17/2006,mascara,43, $130.80 ,west,
428,Colleen,10/5/2004,eye liner,41, $125.19 ,west,
432,Hallagan,7/9/2004,eye liner,43, $131.20 ,west,
435,Jen,2/1/2006,foundation,9, $28.80 ,west,
438,Cristina,10/23/2006,foundation,15, $46.30 ,west,
439,Cici,10/23/2006,eye liner,27, $83.41 ,west,
443,Ashley,2/17/2004,mascara,0, $2.37 ,west,
453,Betsy,10/3/2005,lipstick,2, $7.10 ,west,
455,Ashley,8/31/2005,lip gloss,13, $41.17 ,west,
456,Cici,10/1/2006,mascara,94, $283.45 ,west,
458,Zaret,6/13/2006,foundation,45, $136.98 ,west,
461,Ashley,1/26/2004,mascara,48, $145.65 ,west,
463,Colleen,4/21/2005,lip gloss,48, $145.69 ,west,
482,Jen,3/10/2004,lip gloss,4, $14.10 ,west,
485,Zaret,11/7/2004,foundation,21, $65.28 ,west,
486,Jen,3/30/2005,mascara,44, $134.31 ,west,
487,Betsy,1/23/2005,eye liner,75, $227.10 ,west,
494,Ashley,3/6/2006,mascara,21, $65.07 ,west,
499,Zaret,5/11/2006,foundation,11, $34.58 ,west,
503,Ashley,7/7/2005,eye liner,81, $245.19 ,west,
506,Jen,9/22/2005,lipstick,75, $226.29 ,west,
507,Zaret,7/18/2005,mascara,87, $262.50 ,west,
508,Cici,7/16/2006,foundation,15, $47.14 ,west,
511,Jen,4/8/2006,eye liner,56, $169.25 ,west,
520,Betsy,5/15/2004,foundation,10, $32.19 ,west,
522,Cici,5/11/2006,foundation,75, $226.71 ,west,
523,Emilee,3/19/2005,eye liner,77, $232.50 ,west,
524,Emilee,3/21/2004,eye liner,10, $31.82 ,west,
525,Cristina,10/5/2004,foundation,62, $188.38 ,west,
530,Hallagan,8/22/2004,mascara,57, $172.36 ,west,
532,Jen,10/14/2005,eye liner,89, $267.86 ,west,
537,Emilee,10/1/2006,lipstick,17, $52.25 ,west,
561,Zaret,4/1/2004,mascara,55, $166.99 ,west,
563,Ashley,7/20/2004,mascara,62, $187.63 ,west,
565,Hallagan,11/7/2004,lipstick,12, $38.44 ,west,
566,Emilee,8/22/2004,mascara,0, $1.60 ,west,
567,Cici,8/18/2006,eye liner,23, $71.40 ,west,
569,Jen,6/4/2005,lip gloss,73, $221.78 ,west,
575,Colleen,1/1/2005,mascara,84, $253.79 ,west,
576,Jen,4/30/2006,lipstick,92, $277.81 ,west,
582,Cristina,11/5/2005,mascara,64, $194.44 ,west,
590,Hallagan,2/1/2006,lip gloss,33, $101.31 ,west,
591,Ashley,1/15/2004,lipstick,-10, $(28.46),west,
600,Emilee,6/17/2004,eye liner,64, $194.18 ,west,
602,Cici,6/2/2006,lipstick,65, $197.49 ,west,
612,Hallagan,8/31/2005,mascara,2, $7.78 ,west,
619,Colleen,5/22/2006,lip gloss,38, $115.86 ,west,
622,Ashley,6/17/2004,eye liner,8, $25.90 ,west,
623,Colleen,4/1/2004,mascara,-8, $(22.23),west,
625,Jen,1/21/2006,eye liner,83, $250.67 ,west,
626,Zaret,6/2/2006,foundation,12, $38.98 ,west,
628,Betsy,2/12/2006,eye liner,22, $68.13 ,west,
629,Cristina,11/3/2006,mascara,-2, $(3.83),west,
631,Jen,6/24/2006,eye liner,40, $122.55 ,west,
647,Ashley,3/21/2004,eye liner,20, $61.93 ,west,
654,Jen,12/21/2004,eye liner,65, $196.86 ,west,
655,Jen,7/7/2005,lip gloss,6, $19.49 ,west,
662,Emilee,11/3/2006,lipstick,25, $78.07 ,west,
664,Betsy,6/15/2005,lip gloss,38, $116.79 ,west,
666,Jen,6/13/2006,eye liner,59, $178.63 ,west,
667,Cici,2/12/2006,foundation,73, $220.45 ,west,
669,Cristina,7/5/2006,mascara,51, $154.78 ,west,
681,Betsy,9/13/2004,lipstick,88, $265.64 ,west,
685,Jen,8/7/2006,eye liner,82, $247.94 ,west,
687,Ashley,12/28/2006,lip gloss,27, $82.88 ,west,
691,Betsy,1/10/2006,lip gloss,25, $77.37 ,west,
695,Zaret,3/19/2005,lipstick,0, $1.58 ,west,
698,Jen,9/13/2004,eye liner,46, $139.53 ,west,
705,Ashley,6/15/2005,lip gloss,-1, $(0.90),west,
710,Jen,8/22/2004,mascara,79, $238.75 ,west,
711,Ashley,8/9/2005,lipstick,92, $278.34 ,west,
714,Cristina,2/23/2006,foundation,31, $93.73 ,west,
716,Hallagan,2/25/2005,eye liner,24, $73.28 ,west,
717,Ashley,1/12/2005,lip gloss,50, $152.59 ,west,
718,Jen,2/12/2006,lipstick,32, $98.19 ,west,
726,Cristina,11/7/2004,lipstick,30, $91.80 ,west,
727,Zaret,10/3/2005,foundation,27, $83.56 ,west,
730,Cristina,3/17/2006,lip gloss,-4, $(10.15),west,
731,Betsy,7/20/2004,mascara,-3, $(7.23),west,
735,Betsy,5/2/2005,eye liner,91, $274.96 ,west,
740,Cristina,5/26/2004,eye liner,81, $244.85 ,west,
741,Betsy,4/12/2004,eye liner,63, $191.25 ,west,
744,Jen,4/1/2004,lip gloss,46, $139.62 ,west,
746,Colleen,5/22/2006,foundation,68, $205.86 ,west,
748,Cristina,2/14/2005,eye liner,51, $155.12 ,west,
749,Cici,4/19/2006,foundation,16, $50.20 ,west,
755,Hallagan,7/27/2006,mascara,16, $50.19 ,west,
756,Cici,5/15/2004,lip gloss,11, $35.36 ,west,
765,Jen,5/4/2004,lip gloss,-6, $(15.74),west,
766,Cici,4/1/2004,lip gloss,5, $16.91 ,west,
772,Betsy,2/28/2004,mascara,12, $37.89 ,west,
774,Jen,3/30/2005,eye liner,34, $103.62 ,west,
782,Cristina,11/14/2006,mascara,80, $242.00 ,west,
783,Betsy,11/25/2006,lip gloss,64, $193.89 ,west,
787,Jen,2/3/2005,foundation,36, $110.48 ,west,
789,Jen,5/24/2005,lip gloss,48, $146.23 ,west,
791,Cici,7/20/2004,lipstick,8, $25.45 ,west,
793,Cici,11/5/2005,mascara,93, $280.78 ,west,
798,Cristina,12/28/2006,mascara,72, $217.32 ,west,
810,Jen,10/5/2004,mascara,13, $40.90 ,west,
813,Colleen,6/4/2005,lipstick,36, $109.53 ,west,
821,Zaret,9/20/2006,foundation,83, $250.17 ,west,
822,Cici,10/14/2005,mascara,2, $8.00 ,west,
826,Jen,10/12/2006,foundation,81, $245.04 ,west,
830,Jen,3/28/2006,mascara,41, $125.28 ,west,
835,Ashley,8/31/2005,foundation,2, $8.03 ,west,
838,Cristina,3/6/2006,foundation,54, $163.70 ,west,
840,Zaret,4/30/2006,eye liner,94, $284.54 ,west,
842,Cristina,11/7/2004,mascara,9, $28.83 ,west,
846,Zaret,6/26/2005,foundation,19, $59.00 ,west,
848,Jen,6/6/2004,eye liner,18, $55.86 ,west,
850,Emilee,10/16/2004,foundation,79, $238.83 ,west,
858,Jen,12/6/2006,mascara,28, $86.49 ,west,
859,Cristina,6/4/2005,lip gloss,40, $121.92 ,west,
867,Zaret,3/17/2006,mascara,58, $175.97 ,west,
875,Cici,7/16/2006,lip gloss,45, $137.62 ,west,
876,Jen,3/17/2006,mascara,91, $274.91 ,west,
877,Emilee,1/23/2005,mascara,49, $149.04 ,west,
878,Betsy,9/24/2004,lip gloss,68, $206.16 ,west,
879,Colleen,2/14/2005,lipstick,38, $116.64 ,west,
890,Betsy,2/1/2006,lip gloss,62, $187.81 ,west,
891,Emilee,7/16/2006,mascara,80, $241.86 ,west,
895,Cristina,12/10/2004,lipstick,42, $128.03 ,west,
898,Emilee,8/18/2006,lip gloss,24, $73.41 ,west,
904,Hallagan,8/20/2005,lipstick,31, $94.75 ,west,
910,Emilee,3/19/2005,lip gloss,94, $283.56 ,west,
912,Emilee,7/5/2006,mascara,57, $172.70 ,west,
914,Cici,7/5/2006,lip gloss,50, $151.96 ,west,
918,Emilee,5/22/2006,eye liner,6, $20.10 ,west,
924,Ashley,2/6/2004,mascara,79, $239.45 ,west,
929,Zaret,3/10/2004,foundation,58, $175.22 ,west,
932,Cici,1/21/2006,foundation,59, $179.37 ,west,
937,Ashley,7/29/2005,foundation,83, $250.82 ,west,
939,Hallagan,2/28/2004,lip gloss,14, $44.19 ,west,
940,Colleen,1/1/2005,lipstick,-9, $(24.56),west,
944,Betsy,9/24/2004,lip gloss,-2, $(3.72),west,
949,Cristina,6/6/2004,foundation,13, $41.83 ,west,
951,Colleen,6/17/2004,foundation,15, $47.75 ,west,
961,Cristina,1/10/2006,eye liner,95, $286.72 ,west,
964,Hallagan,9/20/2006,foundation,63, $191.00 ,west,
968,Zaret,4/8/2006,lipstick,5, $16.42 ,west,
977,Cici,2/12/2006,foundation,19, $59.27 ,west,
978,Zaret,5/13/2005,mascara,67, $203.43 ,west,
985,Hallagan,8/29/2006,foundation,72, $218.19 ,west,
986,Betsy,5/2/2005,lipstick,47, $142.54 ,west,
988,Betsy,5/13/2005,lip gloss,58, $175.82 ,west,
992,Jen,11/16/2005,eye liner,34, $104.58 ,west,
993,Zaret,4/1/2004,lip gloss,30, $91.72 ,west,
996,Colleen,9/13/2004,eye liner,4, $13.65 ,west,
997,Emilee,6/6/2004,lip gloss,88, $265.29 ,west,
999,Ashley,10/14/2005,eye liner,82, $248.12 ,west,
1005,Emilee,7/9/2004,mascara,71, $215.02 ,west,
1006,Ashley,3/21/2004,lipstick,70, $211.52 ,west,
1010,Zaret,6/24/2006,eye liner,94, $283.92 ,west,
1012,Ashley,5/13/2005,lip gloss,89, $269.19 ,west,
1026,Hallagan,9/24/2004,lipstick,69, $208.62 ,west,
1028,Cici,2/1/2006,eye liner,0, $1.78 ,west,
1032,Betsy,2/17/2004,mascara,-5, $(13.09),west,
1034,Emilee,9/20/2006,eye liner,9, $29.03 ,west,
1040,Cristina,6/28/2004,eye liner,-7, $(18.43),west,
1041,Colleen,7/5/2006,mascara,24, $74.04 ,west,
1042,Jen,9/9/2006,foundation,35, $106.67 ,west,
1043,Cici,3/21/2004,foundation,23, $71.10 ,west,
1055,Jen,7/7/2005,lipstick,42, $127.68 ,west,
1068,Cici,10/3/2005,foundation,5, $16.49 ,west,
1072,Hallagan,11/18/2004,mascara,53, $161.07 ,west,
1082,Cristina,3/6/2006,foundation,88, $266.15 ,west,
1084,Ashley,9/24/2004,lip gloss,-4, $(9.80),west,
1095,Betsy,4/1/2004,eye liner,66, $199.92 ,west,
1099,Emilee,3/17/2006,lipstick,56, $169.99 ,west,
1103,Cici,3/6/2006,mascara,-2, $(3.69),west,
1105,Emilee,11/5/2005,lipstick,-4, $(10.63),west,
1108,Hallagan,3/8/2005,eye liner,67, $203.39 ,west,
1109,Betsy,2/3/2005,mascara,27, $83.26 ,west,
1115,Cristina,4/12/2004,foundation,11, $35.28 ,west,
1118,Jen,11/3/2006,mascara,78, $236.66 ,west,
1119,Cici,2/6/2004,mascara,-8, $(21.77),west,
1121,Zaret,10/5/2004,foundation,30, $91.75 ,west,
1128,Colleen,7/29/2005,lip gloss,57, $172.67 ,west,
1132,Cici,4/21/2005,lip gloss,89, $269.02 ,west,
1134,Cristina,9/9/2006,mascara,43, $130.66 ,west,
1136,Emilee,1/12/2005,foundation,51, $154.66 ,west,
1137,Betsy,5/22/2006,lip gloss,17, $53.07 ,west,
1138,Hallagan,11/14/2006,mascara,51, $155.24 ,west,
1139,Jen,3/6/2006,eye liner,14, $44.20 ,west,
1141,Cici,11/18/2004,mascara,-8, $(21.98),west,
1157,Betsy,10/5/2004,lipstick,-1, $(1.12),west,
1158,Colleen,8/29/2006,mascara,24, $73.54 ,west,
1161,Betsy,7/29/2005,lip gloss,16, $49.99 ,west,
1165,Hallagan,6/24/2006,lip gloss,83, $251.13 ,west,
1171,Betsy,11/14/2006,foundation,71, $215.03 ,west,
1174,Hallagan,2/1/2006,lipstick,72, $217.81 ,west,
1178,Emilee,12/6/2006,foundation,-8, $(22.30),west,
1187,Ashley,3/10/2004,lip gloss,0, $1.49 ,west,
1193,Colleen,2/14/2005,eye liner,5, $17.38 ,west,
1204,Cristina,6/6/2004,mascara,94, $284.45 ,west,
1207,Cristina,5/26/2004,lip gloss,7, $22.75 ,west,
1209,Colleen,9/13/2004,lip gloss,32, $98.67 ,west,
1210,Hallagan,11/27/2005,lip gloss,8, $25.40 ,west,
1216,Zaret,9/13/2004,lip gloss,-1, $(1.15),west,
1218,Cici,3/17/2006,mascara,78, $235.96 ,west,
1223,Cristina,5/13/2005,eye liner,42, $128.05 ,west,
1225,Jen,4/12/2004,lipstick,93, $280.74 ,west,
1228,Emilee,7/5/2006,eye liner,20, $61.77 ,west,
1234,Colleen,2/23/2006,mascara,22, $67.71 ,west,
1235,Colleen,4/10/2005,lipstick,5, $16.99 ,west,
1237,Colleen,4/1/2004,eye liner,6, $20.24 ,west,
1240,Cristina,5/11/2006,lip gloss,20, $61.84 ,west,
1250,Cici,2/1/2006,eye liner,39, $119.43 ,west,
1260,Colleen,2/6/2004,foundation,-6, $(16.24),west,
1262,Jen,4/23/2004,foundation,14, $44.24 ,west,
1263,Jen,10/1/2006,foundation,73, $220.50 ,west,
1268,Cristina,11/29/2004,foundation,20, $61.94 ,west,
1269,Zaret,12/21/2004,lip gloss,71, $215.33 ,west,
1270,Cristina,10/14/2005,eye liner,66, $199.50 ,west,
1271,Hallagan,10/5/2004,foundation,79, $239.44 ,west,
1273,Betsy,10/3/2005,foundation,72, $217.35 ,west,
1280,Betsy,1/23/2005,lipstick,79, $238.99 ,west,
1281,Jen,1/23/2005,foundation,92, $277.54 ,west,
1286,Hallagan,6/4/2005,lip gloss,33, $100.69 ,west,
1292,Betsy,4/30/2006,lip gloss,72, $217.58 ,west,
1294,Ashley,6/6/2004,eye liner,19, $59.64 ,west,
1296,Hallagan,11/29/2004,foundation,80, $242.63 ,west,
1298,Zaret,7/7/2005,lip gloss,93, $280.93 ,west,
1302,Colleen,8/9/2005,mascara,64, $194.03 ,west,
1304,Jen,10/16/2004,foundation,21, $65.60 ,west,
1305,Hallagan,7/18/2005,eye liner,61, $184.44 ,west,
1306,Zaret,5/4/2004,eye liner,53, $160.80 ,west,
1309,Zaret,11/3/2006,lip gloss,89, $268.72 ,west,
1312,Cristina,12/28/2006,foundation,47, $142.15 ,west,
1318,Jen,2/12/2006,mascara,61, $185.06 ,west,
1319,Jen,9/20/2006,lip gloss,12, $38.28 ,west,
1322,Ashley,12/21/2004,mascara,4, $14.48 ,west,
1339,Jen,11/7/2004,lipstick,13, $40.56 ,west,
1340,Hallagan,9/13/2004,lip gloss,24, $74.73 ,west,
1345,Cristina,4/10/2005,foundation,28, $86.00 ,west,
1355,Ashley,12/21/2004,lipstick,35, $106.74 ,west,
1356,Cici,7/29/2005,foundation,42, $127.74 ,west,
1359,Ashley,5/24/2005,mascara,55, $166.25 ,west,
1360,Zaret,9/22/2005,lip gloss,87, $263.11 ,west,
1362,Emilee,6/13/2006,foundation,91, $274.61 ,west,
1368,Zaret,6/28/2004,lipstick,29, $89.17 ,west,
1369,Hallagan,5/13/2005,foundation,64, $193.52 ,west,
1370,Cristina,3/10/2004,lip gloss,27, $83.67 ,west,
1371,Cici,9/24/2004,lip gloss,36, $109.81 ,west,
1372,Betsy,12/6/2006,mascara,36, $109.46 ,west,
1376,Zaret,1/23/2005,lipstick,55, $167.69 ,west,
1379,Betsy,12/17/2006,foundation,4, $14.28 ,west,
1382,Zaret,10/25/2005,eye liner,14, $44.49 ,west,
1385,Betsy,7/31/2004,lip gloss,47, $143.86 ,west,
1387,Colleen,9/20/2006,eye liner,21, $64.78 ,west,
1398,Hallagan,5/15/2004,eye liner,64, $193.99 ,west,
1401,Emilee,9/20/2006,lip gloss,6, $19.55 ,west,
1405,Jen,10/16/2004,lip gloss,4, $14.36 ,west,
1408,Emilee,12/8/2005,lip gloss,87, $262.88 ,west,
1413,Betsy,8/18/2006,lip gloss,70, $211.75 ,west,
1418,Ashley,2/17/2004,mascara,62, $187.80 ,west,
1421,Hallagan,10/12/2006,eye liner,13, $41.36 ,west,
1423,Cristina,1/21/2006,eye liner,49, $148.11 ,west,
1426,Jen,9/22/2005,mascara,45, $136.86 ,west,
1431,Jen,4/30/2006,foundation,52, $158.63 ,west,
1435,Cici,4/30/2006,eye liner,67, $202.90 ,west,
1436,Zaret,10/14/2005,mascara,7, $23.03 ,west,
1442,Hallagan,1/21/2006,foundation,57, $172.62 ,west,
1443,Cristina,9/24/2004,lip gloss,69, $208.77 ,west,
1447,Colleen,6/17/2004,mascara,43, $131.16 ,west,
1448,Jen,10/23/2006,lip gloss,69, $209.40 ,west,
1450,Zaret,11/5/2005,eye liner,70, $211.70 ,west,
1456,Ashley,9/2/2004,mascara,21, $64.91 ,west,
1459,Cristina,1/21/2006,lipstick,92, $278.13 ,west,
1460,Zaret,10/23/2006,lip gloss,-1, $(0.13),west,
1465,Zaret,12/21/2004,foundation,80, $242.21 ,west,
1468,Betsy,6/2/2006,eye liner,45, $136.77 ,west,
1470,Ashley,10/3/2005,eye liner,51, $155.05 ,west,
1472,Betsy,11/7/2004,eye liner,15, $47.09 ,west,
1474,Emilee,5/11/2006,eye liner,31, $95.05 ,west,
1480,Colleen,7/9/2004,eye liner,29, $89.59 ,west,
1482,Emilee,3/28/2006,eye liner,48, $146.44 ,west,
1486,Jen,5/13/2005,lip gloss,69, $208.61 ,west,
1488,Cristina,1/23/2005,mascara,38, $115.70 ,west,
1490,Colleen,9/2/2004,foundation,79, $239.15 ,west,
1492,Colleen,12/21/2004,foundation,67, $202.44 ,west,
1494,Ashley,10/14/2005,lip gloss,71, $215.36 ,west,
1495,Betsy,10/23/2006,foundation,15, $46.39 ,west,
1501,Cici,1/26/2004,lip gloss,5, $17.19 ,west,
1502,Emilee,1/10/2006,lip gloss,33, $101.71 ,west,
1507,Colleen,11/27/2005,lip gloss,-3, $(7.21),west,
1522,Zaret,4/12/2004,eye liner,51, $155.56 ,west,
1524,Betsy,4/19/2006,lip gloss,38, $115.81 ,west,
1526,Hallagan,10/23/2006,eye liner,20, $61.78 ,west,
1527,Cristina,7/7/2005,lip gloss,25, $76.80 ,west,
1528,Betsy,10/23/2006,eye liner,-6, $(16.11),west,
1532,Cici,3/10/2004,lipstick,66, $199.70 ,west,
1533,Emilee,11/7/2004,foundation,34, $104.45 ,west,
1536,Cristina,12/19/2005,foundation,16, $49.65 ,west,
1537,Jen,8/20/2005,lipstick,45, $136.64 ,west,
1541,Ashley,7/7/2005,eye liner,46, $139.34 ,west,
1543,Zaret,11/29/2004,mascara,59, $179.12 ,west,
1544,Zaret,4/21/2005,lipstick,84, $253.54 ,west,
1545,Zaret,6/24/2006,eye liner,91, $274.23 ,west,
1546,Cristina,3/10/2004,lip gloss,33, $100.23 ,west,
1548,Zaret,10/23/2006,lip gloss,1, $5.32 ,west,
1549,Hallagan,2/28/2004,eye liner,42, $128.73 ,west,
1553,Zaret,7/27/2006,eye liner,-5, $(13.39),west,
1558,Colleen,1/15/2004,mascara,44, $134.19 ,west,
1560,Betsy,8/31/2005,lip gloss,25, $76.90 ,west,
1562,Cristina,5/11/2006,eye liner,59, $178.70 ,west,
1567,Hallagan,8/20/2005,mascara,89, $269.12 ,west,
1569,Cici,1/12/2005,lipstick,52, $158.05 ,west,
1572,Zaret,11/18/2004,eye liner,45, $137.08 ,west,
1576,Hallagan,11/5/2005,foundation,33, $100.89 ,west,
1585,Hallagan,8/20/2005,foundation,56, $170.43 ,west,
1587,Ashley,1/12/2005,lip gloss,95, $286.76 ,west,
1590,Emilee,12/8/2005,mascara,29, $89.12 ,west,
1594,Hallagan,7/16/2006,foundation,86, $260.37 ,west,
1596,Hallagan,2/14/2005,eye liner,13, $41.16 ,west,
1600,Cici,11/14/2006,lipstick,11, $35.43 ,west,
1603,Emilee,6/17/2004,lip gloss,25, $77.05 ,west,
1604,Cristina,11/27/2005,foundation,94, $284.06 ,west,
1606,Zaret,6/15/2005,lipstick,15, $46.57 ,west,
1611,Colleen,4/1/2004,eye liner,12, $38.18 ,west,
1615,Zaret,2/3/2005,mascara,25, $77.54 ,west,
1622,Emilee,9/22/2005,eye liner,88, $266.15 ,west,
1623,Emilee,4/12/2004,eye liner,35, $106.70 ,west,
1625,Hallagan,7/29/2005,eye liner,95, $287.15 ,west,
1635,Hallagan,10/5/2004,lip gloss,78, $235.61 ,west,
1645,Cristina,2/3/2005,eye liner,23, $70.74 ,west,
1647,Cristina,12/21/2004,mascara,86, $259.96 ,west,
1649,Ashley,4/19/2006,mascara,54, $163.69 ,west,
1652,Zaret,10/12/2006,lipstick,84, $254.58 ,west,
1655,Betsy,1/15/2004,lip gloss,25, $77.55 ,west,
1657,Cici,4/12/2004,lipstick,75, $226.86 ,west,
1659,Cristina,12/19/2005,lip gloss,48, $145.81 ,west,
1660,Colleen,5/15/2004,foundation,73, $221.17 ,west,
1662,Ashley,11/27/2005,eye liner,12, $38.54 ,west,
1672,Hallagan,6/4/2005,lip gloss,28, $85.36 ,west,
1681,Jen,6/24/2006,mascara,23, $71.52 ,west,
1688,Emilee,6/2/2006,mascara,11, $34.68 ,west,
1696,Hallagan,6/6/2004,lip gloss,48, $145.48 ,west,
1705,Hallagan,12/19/2005,eye liner,0, $1.71 ,west,
1708,Cici,4/30/2006,eye liner,65, $196.95 ,west,
1711,Colleen,3/28/2006,lip gloss,72, $217.89 ,west,
1713,Emilee,12/8/2005,lip gloss,40, $122.14 ,west,
1721,Ashley,8/20/2005,foundation,67, $202.72 ,west,
1725,Colleen,7/29/2005,eye liner,53, $160.77 ,west,
1732,Cristina,11/25/2006,mascara,6, $19.97 ,west,
1741,Ashley,2/17/2004,mascara,43, $130.30 ,west,
1746,Emilee,6/4/2005,mascara,-3, $(6.35),west,
1747,Hallagan,4/23/2004,foundation,34, $103.90 ,west,
1749,Cristina,11/16/2005,foundation,70, $212.03 ,west,
1753,Jen,5/15/2004,mascara,33, $101.42 ,west,
1758,Emilee,2/28/2004,eye liner,22, $68.78 ,west,
1771,Betsy,8/18/2006,lip gloss,14, $44.07 ,west,
1775,Betsy,1/1/2005,foundation,91, $274.02 ,west,
1782,Cici,10/1/2006,lip gloss,38, $115.87 ,west,
1785,Emilee,11/14/2006,eye liner,9, $28.95 ,west,
1789,Cristina,12/8/2005,lip gloss,83, $250.85 ,west,
1793,Cici,1/4/2004,lip gloss,66, $200.13 ,west,
1801,Emilee,12/28/2006,foundation,93, $281.79 ,west,
1811,Hallagan,4/19/2006,eye liner,65, $197.18 ,west,
1813,Cici,11/27/2005,foundation,10, $31.26 ,west,
1817,Betsy,1/15/2004,foundation,62, $187.51 ,west,
1818,Ashley,1/26/2004,foundation,4, $14.19 ,west,
1822,Emilee,4/21/2005,lip gloss,19, $59.45 ,west,
1832,Zaret,9/22/2005,mascara,81, $245.21 ,west,
1839,Cristina,7/7/2005,mascara,85, $257.82 ,west,
1843,Colleen,7/29/2005,mascara,27, $82.46 ,west,
1848,Betsy,6/24/2006,foundation,60, $182.39 ,west,
1864,Emilee,12/10/2004,eye liner,62, $188.43 ,west,
1870,Hallagan,11/25/2006,mascara,49, $149.40 ,west,
1876,Colleen,9/13/2004,lip gloss,19, $59.72 ,west,
1884,Hallagan,5/22/2006,lip gloss,89, $269.40 ,west,
1885,Ashley,5/11/2006,lip gloss,12, $37.84 ,west,
1888,Colleen,7/18/2005,eye liner,24, $73.81 ,west,
1889,Emilee,11/25/2006,eye liner,76, $229.92 ,west,
1892,Cici,2/23/2006,mascara,92, $278.43 ,west,
1897,Colleen,11/5/2005,lip gloss,46, $140.41 ,west,
1898,Zaret,1/15/2004,lipstick,72, $217.84 ,west,
